elapsed, window, total, successful, failed
5.001063, 5.001063, 9453, 9044, 409
10.000997, 4.999934, 9701, 8983, 718
15.001108, 5.000111, 9702, 8988, 714
20.001049, 4.999941, 9790, 9001, 789
25.001052, 5.000003, 9867, 8997, 870
30.001045, 4.999993, 9917, 8997, 920
35.001049, 5.000004, 9973, 8996, 977
40.001091, 5.000042, 9948, 8998, 950
45.001044, 4.999953, 10021, 8996, 1025
50.00106, 5.000016, 10029, 8990, 1039
55.001033, 4.999973, 10094, 8967, 1127
60.001112, 5.000079, 10194, 8948, 1246
65.000981, 4.999869, 10167, 8950, 1217
70.001162, 5.000181, 10273, 8944, 1329
75.00211, 5.000948, 10387, 8936, 1451
80.000966, 4.998856, 10318, 8951, 1367
85.001041, 5.000075, 10382, 8944, 1438
90.002046, 5.001005, 10322, 8944, 1378
95.001029, 4.998983, 10491, 8937, 1554
100.00096, 4.999931, 10483, 8959, 1524
105.001024, 5.000064, 10630, 8950, 1680
110.001058, 5.000034, 10615, 8970, 1645
115.001006, 4.999948, 10714, 8942, 1772
120.001062, 5.000056, 10720, 8952, 1768
125.002057, 5.000995, 10858, 8961, 1897
130.001033, 4.998976, 11011, 8979, 2032
135.000979, 4.999946, 10948, 8959, 1989
140.000987, 5.000008, 10941, 8953, 1988
145.000973, 4.999986, 11128, 8961, 2167
150.000972, 4.999999, 10932, 8943, 1989
155.000961, 4.999989, 11258, 8962, 2296
160.001, 5.000039, 11086, 8966, 2120
165.001036, 5.000036, 11053, 8942, 2111
170.001027, 4.999991, 11361, 8944, 2417
175.001002, 4.999975, 11389, 8954, 2435
180.002068, 5.001066, 11467, 8945, 2522
181.100159, 1.098091, 2465, 1974, 491
