elapsed, window, total, successful, failed
5.000995, 5.000995, 9507, 9057, 450
10.001122, 5.000127, 9662, 8975, 687
15.002038, 5.000916, 9814, 9005, 809
20.001106, 4.999068, 9735, 8994, 741
25.001026, 4.99992, 9854, 8997, 857
30.001132, 5.000106, 9862, 8991, 871
35.001168, 5.000036, 10012, 8992, 1020
40.001132, 4.999964, 10148, 9002, 1146
45.001076, 4.999944, 10097, 8982, 1115
50.001132, 5.000056, 9960, 8986, 974
55.001017, 4.999885, 10066, 8972, 1094
60.001098, 5.000081, 10107, 8971, 1136
65.001126, 5.000028, 10132, 8956, 1176
70.001136, 5.00001, 10295, 8963, 1332
75.001061, 4.999925, 10259, 8944, 1315
80.001014, 4.999953, 10159, 8939, 1220
85.001171, 5.000157, 10352, 8952, 1400
90.001105, 4.999934, 10484, 8939, 1545
95.001001, 4.999896, 10373, 8944, 1429
100.001074, 5.000073, 10569, 8971, 1598
105.001019, 4.999945, 10435, 8949, 1486
110.001079, 5.00006, 10638, 8952, 1686
115.000997, 4.999918, 10762, 8942, 1820
120.001071, 5.000074, 10721, 8964, 1757
125.001017, 4.999946, 10696, 8949, 1747
130.000988, 4.999971, 10874, 8963, 1911
135.001067, 5.000079, 10820, 8975, 1845
140.001107, 5.00004, 11125, 8948, 2177
145.00107, 4.999963, 10810, 8957, 1853
150.001059, 4.999989, 11033, 8969, 2064
155.000988, 4.999929, 11143, 8958, 2185
160.001077, 5.000089, 11176, 8966, 2210
165.001054, 4.999977, 11164, 8957, 2207
170.001028, 4.999974, 11394, 8955, 2439
175.001024, 4.999996, 11331, 8947, 2384
180.001114, 5.00009, 11483, 8948, 2535
181.098212, 1.097098, 2482, 1968, 514
