elapsed, window, total, successful, failed
5.000353, 5.000353, 9547, 9059, 488
10.001409, 5.001056, 9690, 8990, 700
15.00146, 5.000051, 9799, 8981, 818
20.000484, 4.999024, 9784, 8996, 788
25.001421, 5.000937, 9758, 8996, 762
30.001472, 5.000051, 9865, 8997, 868
35.001474, 5.000002, 10004, 8995, 1009
40.001466, 4.999992, 10008, 8991, 1017
45.001463, 4.999997, 10037, 8990, 1047
50.001576, 5.000113, 10041, 8984, 1057
55.001412, 4.999836, 10135, 8975, 1160
60.001462, 5.00005, 10190, 8979, 1211
65.00136, 4.999898, 10188, 8968, 1220
70.001351, 4.999991, 10085, 8967, 1118
75.001393, 5.000042, 10257, 8945, 1312
80.001453, 5.00006, 10409, 8958, 1451
85.001324, 4.999871, 10180, 8949, 1231
90.001333, 5.000009, 10510, 8953, 1557
95.001364, 5.000031, 10532, 8940, 1592
100.001355, 4.999991, 10302, 8951, 1351
105.00138, 5.000025, 10394, 8942, 1452
110.001431, 5.000051, 10638, 8959, 1679
115.001478, 5.000047, 10679, 8945, 1734
120.001462, 4.999984, 10782, 8948, 1834
125.001342, 4.99988, 10803, 8961, 1842
130.001323, 4.999981, 10822, 8958, 1864
135.001383, 5.00006, 10712, 8959, 1753
140.001379, 4.999996, 11055, 8955, 2100
145.001423, 5.000044, 10918, 8972, 1946
150.001341, 4.999918, 11105, 8963, 2142
155.001346, 5.000005, 11136, 8967, 2169
160.001415, 5.000069, 11164, 8951, 2213
165.001432, 5.000017, 11341, 8960, 2381
170.001521, 5.000089, 11206, 8940, 2266
175.001378, 4.999857, 11224, 8952, 2272
180.001374, 4.999996, 11336, 8963, 2373
181.102433, 1.101059, 2393, 1970, 423
