elapsed, window, total, successful, failed
5.001509, 5.001509, 9758, 9289, 469
10.001581, 5.000072, 9709, 8958, 751
15.001579, 4.999998, 9840, 9067, 773
20.001551, 4.999972, 9854, 9094, 760
25.000572, 4.999021, 9942, 9087, 855
30.000564, 4.999992, 10092, 9100, 992
35.001515, 5.000951, 10040, 9101, 939
40.001436, 4.999921, 10026, 9074, 952
45.0015, 5.000064, 10120, 9083, 1037
50.001724, 5.000224, 10155, 9087, 1068
55.001588, 4.999864, 10143, 9054, 1089
60.001548, 4.99996, 10268, 9000, 1268
65.001431, 4.999883, 10179, 9031, 1148
70.001543, 5.000112, 10259, 9050, 1209
75.001429, 4.999886, 10370, 9028, 1342
80.001477, 5.000048, 10405, 9049, 1356
85.001437, 4.99996, 10428, 9048, 1380
90.001544, 5.000107, 10394, 9037, 1357
95.001582, 5.000038, 10420, 9069, 1351
100.00145, 4.999868, 10624, 9046, 1578
105.001441, 4.999991, 10568, 9047, 1521
110.00144, 4.999999, 10582, 9059, 1523
115.001449, 5.000009, 10495, 9052, 1443
120.00149, 5.000041, 10420, 9062, 1358
125.001554, 5.000064, 10692, 9040, 1652
130.001553, 4.999999, 10750, 9059, 1691
135.001499, 4.999946, 10807, 9051, 1756
140.001479, 4.99998, 10728, 9067, 1661
145.001441, 4.999962, 10712, 9047, 1665
150.001567, 5.000126, 10863, 9056, 1807
155.001468, 4.999901, 11069, 9064, 2005
160.001432, 4.999964, 10779, 9048, 1731
165.001522, 5.00009, 10948, 9027, 1921
170.001546, 5.000024, 11201, 9060, 2141
175.001468, 4.999922, 11027, 9041, 1986
180.001474, 5.000006, 10996, 9064, 1932
181.103507, 1.102033, 2418, 1991, 427
