elapsed, window, total, successful, failed
5.000465, 5.000465, 9549, 9053, 496
10.00055, 5.000085, 9666, 8967, 699
15.000422, 4.999872, 9696, 9000, 696
20.001964, 5.001542, 9902, 8990, 912
25.00152, 4.999556, 9863, 9000, 863
30.001515, 4.999995, 9875, 8998, 877
35.001536, 5.000021, 9912, 8994, 918
40.001522, 4.999986, 9894, 8994, 900
45.001503, 4.999981, 10038, 8985, 1053
50.001555, 5.000052, 10026, 8972, 1054
55.001563, 5.000008, 10064, 8961, 1103
60.001521, 4.999958, 10057, 8941, 1116
65.001543, 5.000022, 10047, 8943, 1104
70.00155, 5.000007, 10129, 8948, 1181
75.001535, 4.999985, 10189, 8925, 1264
80.001449, 4.999914, 10293, 8932, 1361
85.001519, 5.00007, 10460, 8961, 1499
90.001467, 4.999948, 10350, 8948, 1402
95.001533, 5.000066, 10332, 8934, 1398
100.00151, 4.999977, 10527, 8947, 1580
105.001498, 4.999988, 10557, 8971, 1586
110.001559, 5.000061, 10574, 8951, 1623
115.001448, 4.999889, 10578, 8962, 1616
120.001466, 5.000018, 10568, 8965, 1603
125.001545, 5.000079, 10694, 8960, 1734
130.00154, 4.999995, 10606, 8954, 1652
135.001491, 4.999951, 10771, 8965, 1806
140.001511, 5.00002, 10830, 8960, 1870
145.001515, 5.000004, 10968, 8960, 2008
150.001535, 5.00002, 10945, 8953, 1992
155.001422, 4.999887, 11148, 8948, 2200
160.001499, 5.000077, 11199, 8962, 2237
165.001513, 5.000014, 11094, 8932, 2162
170.001509, 4.999996, 11396, 8963, 2433
175.001424, 4.999915, 11069, 8949, 2120
180.00151, 5.000086, 11170, 8951, 2219
181.098643, 1.097133, 2537, 1965, 572
