elapsed, window, total, successful, failed
5.001153, 5.001153, 9487, 9059, 428
10.001068, 4.999915, 9742, 8965, 777
15.001214, 5.000146, 9706, 8999, 707
20.001223, 5.000009, 9806, 8995, 811
25.001199, 4.999976, 9776, 8994, 782
30.001195, 4.999996, 9840, 9000, 840
35.001198, 5.000003, 9977, 8992, 985
40.001146, 4.999948, 9909, 8993, 916
45.001236, 5.00009, 10005, 8975, 1030
50.001191, 4.999955, 10107, 8981, 1126
55.001088, 4.999897, 10128, 8974, 1154
60.001091, 5.000003, 10194, 8964, 1230
65.00114, 5.000049, 10281, 8944, 1337
70.001139, 4.999999, 10243, 8947, 1296
75.001074, 4.999935, 10225, 8949, 1276
80.00119, 5.000116, 10463, 8938, 1525
85.00115, 4.99996, 10383, 8930, 1453
90.001205, 5.000055, 10335, 8948, 1387
95.001176, 4.999971, 10540, 8943, 1597
100.001188, 5.000012, 10398, 8961, 1437
105.001247, 5.000059, 10474, 8961, 1513
110.001065, 4.999818, 10622, 8950, 1672
115.001059, 4.999994, 10646, 8955, 1691
120.001226, 5.000167, 10803, 8964, 1839
125.001192, 4.999966, 10946, 8969, 1977
130.001077, 4.999885, 10717, 8957, 1760
135.001197, 5.00012, 10916, 8956, 1960
140.001116, 4.999919, 10724, 8959, 1765
145.001088, 4.999972, 10895, 8963, 1932
150.00118, 5.000092, 10798, 8957, 1841
155.00117, 4.99999, 10901, 8965, 1936
160.001211, 5.000041, 11211, 8969, 2242
165.001199, 4.999988, 11043, 8948, 2095
170.001117, 4.999918, 11533, 8960, 2573
175.0012, 5.000083, 11510, 8948, 2562
180.001132, 4.999932, 11458, 8954, 2504
181.103317, 1.102185, 2555, 1965, 590
