elapsed, window, total, successful, failed
5.001052, 5.001052, 9521, 9020, 501
10.001322, 5.00027, 9789, 8995, 794
15.001102, 4.99978, 9768, 9000, 768
20.001097, 4.999995, 9800, 9000, 800
25.001033, 4.999936, 9845, 8994, 851
30.002086, 5.001053, 9862, 8987, 875
35.001018, 4.998932, 9905, 8974, 931
40.001107, 5.000089, 9997, 8981, 1016
45.00118, 5.000073, 10059, 8972, 1087
50.001103, 4.999923, 10107, 8971, 1136
55.001099, 4.999996, 10010, 8957, 1053
60.001157, 5.000058, 10284, 8962, 1322
65.001101, 4.999944, 10227, 8982, 1245
70.001098, 4.999997, 10232, 8954, 1278
75.00111, 5.000012, 10202, 8955, 1247
80.000999, 4.999889, 10384, 8948, 1436
85.001024, 5.000025, 10350, 8962, 1388
90.00102, 4.999996, 10477, 8941, 1536
95.001986, 5.000966, 10472, 8947, 1525
100.001116, 4.99913, 10458, 8958, 1500
105.000976, 4.99986, 10457, 8957, 1500
110.001087, 5.000111, 10728, 8964, 1764
115.001094, 5.000007, 10574, 8956, 1618
120.001103, 5.000009, 10706, 8964, 1742
125.001014, 4.999911, 10623, 8957, 1666
130.000971, 4.999957, 10753, 8949, 1804
135.001033, 5.000062, 10903, 8963, 1940
140.001101, 5.000068, 10914, 8955, 1959
145.001028, 4.999927, 11097, 8967, 2130
150.001001, 4.999973, 11023, 8949, 2074
155.001106, 5.000105, 11317, 8955, 2362
160.001024, 4.999918, 11176, 8951, 2225
165.000993, 4.999969, 11220, 8945, 2275
170.00102, 5.000027, 11186, 8954, 2232
175.001091, 5.000071, 11140, 8951, 2189
180.001098, 5.000007, 11325, 8965, 2360
181.101116, 1.100018, 2566, 1971, 595
