elapsed, window, total, successful, failed
5.001173, 5.001173, 9529, 9053, 476
10.001141, 4.999968, 9695, 8970, 725
15.001183, 5.000042, 9760, 8999, 761
20.00119, 5.000007, 9752, 9008, 744
25.00117, 4.99998, 9904, 8989, 915
30.001179, 5.000009, 9922, 8997, 925
35.001209, 5.00003, 9964, 9004, 960
40.001213, 5.000004, 10096, 8991, 1105
45.001166, 4.999953, 9952, 8987, 965
50.001166, 5.0, 9973, 8970, 1003
55.001183, 5.000017, 10148, 8982, 1166
60.001153, 4.99997, 10175, 8961, 1214
65.001087, 4.999934, 10227, 8951, 1276
70.00117, 5.000083, 10264, 8951, 1313
75.001169, 4.999999, 10354, 8973, 1381
80.001136, 4.999967, 10270, 8958, 1312
85.001167, 5.000031, 10444, 8957, 1487
90.001195, 5.000028, 10546, 8951, 1595
95.001162, 4.999967, 10500, 8950, 1550
100.001221, 5.000059, 10522, 8943, 1579
105.001149, 4.999928, 10500, 8951, 1549
110.001105, 4.999956, 10548, 8960, 1588
115.001149, 5.000044, 10699, 8962, 1737
120.001164, 5.000015, 10692, 8953, 1739
125.001176, 5.000012, 10889, 8965, 1924
130.001072, 4.999896, 10898, 8963, 1935
135.001188, 5.000116, 11089, 8974, 2115
140.001099, 4.999911, 10912, 8957, 1955
145.001165, 5.000066, 11059, 8942, 2117
150.001154, 4.999989, 11276, 8961, 2315
155.00113, 4.999976, 10986, 8953, 2033
160.001145, 5.000015, 11369, 8962, 2407
165.001107, 4.999962, 11200, 8954, 2246
170.001256, 5.000149, 11469, 8957, 2512
175.001189, 4.999933, 11386, 8937, 2449
180.001178, 4.999989, 11502, 8940, 2562
181.108177, 1.106999, 2589, 2014, 575
