elapsed, window, total, successful, failed
5.000708, 5.000708, 9498, 9025, 473
10.00074, 5.000032, 9683, 8994, 689
15.000737, 4.999997, 9714, 8997, 717
20.001757, 5.00102, 9907, 9003, 904
25.001724, 4.999967, 9783, 9004, 779
30.001691, 4.999967, 9826, 8986, 840
35.000756, 4.999065, 9949, 8991, 958
40.0018, 5.001044, 10087, 8990, 1097
45.00173, 4.99993, 10146, 8973, 1173
50.001693, 4.999963, 10086, 8969, 1117
55.001749, 5.000056, 10120, 8962, 1158
60.00174, 4.999991, 10022, 8951, 1071
65.001749, 5.000009, 10250, 8971, 1279
70.001673, 4.999924, 10291, 8959, 1332
75.001652, 4.999979, 10284, 8951, 1333
80.001718, 5.000066, 10280, 8941, 1339
85.001717, 4.999999, 10390, 8936, 1454
90.001647, 4.99993, 10412, 8956, 1456
95.001659, 5.000012, 10438, 8958, 1480
100.001762, 5.000103, 10473, 8950, 1523
105.001691, 4.999929, 10408, 8943, 1465
110.00179, 5.000099, 10605, 8971, 1634
115.00174, 4.99995, 10696, 8969, 1727
120.001704, 4.999964, 10696, 8965, 1731
125.001656, 4.999952, 10662, 8955, 1707
130.00173, 5.000074, 10751, 8953, 1798
135.001719, 4.999989, 10851, 8951, 1900
140.00175, 5.000031, 10932, 8983, 1949
145.001744, 4.999994, 10856, 8963, 1893
150.001688, 4.999944, 11421, 8967, 2454
155.00174, 5.000052, 10886, 8950, 1936
160.001753, 5.000013, 11049, 8964, 2085
165.001729, 4.999976, 11062, 8947, 2115
170.001738, 5.000009, 11256, 8973, 2283
175.001752, 5.000014, 11100, 8945, 2155
180.001781, 5.000029, 11643, 8959, 2684
181.102805, 1.101024, 2410, 1961, 449
