elapsed, window, total, successful, failed
5.001647, 5.001647, 9576, 9077, 499
10.00188, 5.000233, 9703, 8971, 732
15.000742, 4.998862, 9792, 8987, 805
20.001745, 5.001003, 9795, 8999, 796
25.001732, 4.999987, 9889, 8995, 894
30.000737, 4.999005, 9839, 8994, 845
35.000775, 5.000038, 9939, 8984, 955
40.00173, 5.000955, 9967, 8988, 979
45.001765, 5.000035, 10020, 8973, 1047
50.001732, 4.999967, 9961, 8980, 981
55.001729, 4.999997, 10246, 8968, 1278
60.00171, 4.999981, 10088, 8947, 1141
65.00175, 5.00004, 10142, 8975, 1167
70.001736, 4.999986, 10308, 8960, 1348
75.001623, 4.999887, 10256, 8959, 1297
80.001727, 5.000104, 10312, 8950, 1362
85.001649, 4.999922, 10524, 8947, 1577
90.001683, 5.000034, 10466, 8955, 1511
95.001627, 4.999944, 10425, 8965, 1460
100.001631, 5.000004, 10562, 8961, 1601
105.001692, 5.000061, 10497, 8955, 1542
110.001739, 5.000047, 10631, 8948, 1683
115.001733, 4.999994, 10605, 8966, 1639
120.001606, 4.999873, 10685, 8963, 1722
125.001742, 5.000136, 10760, 8964, 1796
130.001615, 4.999873, 10990, 8969, 2021
135.001726, 5.000111, 10995, 8950, 2045
140.001675, 4.999949, 10996, 8964, 2032
145.00161, 4.999935, 11038, 8958, 2080
150.001603, 4.999993, 11084, 8960, 2124
155.001742, 5.000139, 11073, 8969, 2104
160.001614, 4.999872, 11112, 8956, 2156
165.001642, 5.000028, 11176, 8962, 2214
170.001699, 5.000057, 11193, 8938, 2255
175.001692, 4.999993, 11404, 8948, 2456
180.001706, 5.000014, 11560, 8961, 2599
181.09374, 1.092034, 2396, 1969, 427
