elapsed, window, total, successful, failed
5.001252, 5.001252, 9637, 9107, 530
10.001174, 4.999922, 9706, 8955, 751
15.001143, 4.999969, 9784, 8994, 790
20.001228, 5.000085, 9962, 8993, 969
25.001246, 5.000018, 9918, 8992, 926
30.001242, 4.999996, 9925, 8996, 929
35.001238, 4.999996, 9807, 8982, 825
40.001164, 4.999926, 9994, 8987, 1007
45.00125, 5.000086, 10090, 8988, 1102
50.001162, 4.999912, 10092, 8978, 1114
55.001245, 5.000083, 10223, 8980, 1243
60.001229, 4.999984, 10170, 8971, 1199
65.001221, 4.999992, 10246, 8976, 1270
70.001288, 5.000067, 10180, 8957, 1223
75.001124, 4.999836, 10311, 8951, 1360
80.001108, 4.999984, 10403, 8956, 1447
85.001264, 5.000156, 10323, 8973, 1350
90.001152, 4.999888, 10362, 8936, 1426
95.001176, 5.000024, 10264, 8950, 1314
100.001156, 4.99998, 10600, 8957, 1643
105.001142, 4.999986, 10563, 8953, 1610
110.001166, 5.000024, 10680, 8942, 1738
115.001106, 4.99994, 10646, 8957, 1689
120.001206, 5.0001, 10886, 8974, 1912
125.001111, 4.999905, 10799, 8951, 1848
130.001206, 5.000095, 10709, 8959, 1750
135.001229, 5.000023, 10732, 8965, 1767
140.001372, 5.000143, 10852, 8958, 1894
145.00123, 4.999858, 10703, 8953, 1750
150.001174, 4.999944, 11337, 8960, 2377
155.001146, 4.999972, 11096, 8950, 2146
160.001189, 5.000043, 11050, 8954, 2096
165.001234, 5.000045, 11190, 8972, 2218
170.001109, 4.999875, 11274, 8955, 2319
175.001238, 5.000129, 11349, 8947, 2402
180.001136, 4.999898, 11354, 8962, 2392
181.104341, 1.103205, 2500, 1985, 515
