elapsed, window, total, successful, failed
5.001118, 5.001118, 9590, 9054, 536
10.001084, 4.999966, 9725, 8975, 750
15.00108, 4.999996, 9724, 8987, 737
20.001117, 5.000037, 9881, 9002, 879
25.001151, 5.000034, 9949, 8993, 956
30.001123, 4.999972, 9929, 8999, 930
35.001082, 4.999959, 9958, 8997, 961
40.001043, 4.999961, 9914, 8997, 917
45.001149, 5.000106, 10057, 8990, 1067
50.001111, 4.999962, 10135, 8981, 1154
55.001087, 4.999976, 10295, 8978, 1317
60.00111, 5.000023, 10119, 8968, 1151
65.001048, 4.999938, 10083, 8944, 1139
70.001135, 5.000087, 10172, 8954, 1218
75.00103, 4.999895, 10323, 8953, 1370
80.001125, 5.000095, 10351, 8945, 1406
85.001049, 4.999924, 10413, 8954, 1459
90.001064, 5.000015, 10351, 8956, 1395
95.001147, 5.000083, 10462, 8944, 1518
100.001025, 4.999878, 10360, 8942, 1418
105.001083, 5.000058, 10728, 8942, 1786
110.001054, 4.999971, 10682, 8944, 1738
115.001116, 5.000062, 10744, 8953, 1791
120.00119, 5.000074, 10815, 8961, 1854
125.001108, 4.999918, 10981, 8959, 2022
130.00106, 4.999952, 10865, 8950, 1915
135.001071, 5.000011, 10704, 8971, 1733
140.001208, 5.000137, 10779, 8968, 1811
145.001198, 4.99999, 10838, 8955, 1883
150.001127, 4.999929, 11187, 8956, 2231
155.001121, 4.999994, 11328, 8947, 2381
160.001076, 4.999955, 10996, 8968, 2028
165.00115, 5.000074, 11404, 8955, 2449
170.001125, 4.999975, 11503, 8963, 2540
175.001061, 4.999936, 11209, 8944, 2265
180.001131, 5.00007, 11218, 8959, 2259
181.102217, 1.101086, 2409, 1955, 454
