elapsed, window, total, successful, failed
5.001172, 5.001172, 9505, 9076, 429
10.001015, 4.999843, 9733, 8963, 770
15.001101, 5.000086, 9694, 8980, 714
20.001112, 5.000011, 9888, 9003, 885
25.001075, 4.999963, 9936, 8995, 941
30.002091, 5.001016, 9951, 8997, 954
35.001084, 4.998993, 9955, 8999, 956
40.001075, 4.999991, 9971, 8998, 973
45.001022, 4.999947, 9907, 8990, 917
50.001097, 5.000075, 10136, 8977, 1159
55.001007, 4.99991, 10150, 8965, 1185
60.001031, 5.000024, 10144, 8963, 1181
65.001028, 4.999997, 10192, 8964, 1228
70.001049, 5.000021, 10189, 8958, 1231
75.001153, 5.000104, 10222, 8970, 1252
80.001089, 4.999936, 10190, 8971, 1219
85.001016, 4.999927, 10484, 8942, 1542
90.001043, 5.000027, 10403, 8950, 1453
95.001002, 4.999959, 10578, 8956, 1622
100.001098, 5.000096, 10390, 8956, 1434
105.001031, 4.999933, 10590, 8955, 1635
110.001059, 5.000028, 10597, 8969, 1628
115.001093, 5.000034, 10598, 8932, 1666
120.001008, 4.999915, 10641, 8948, 1693
125.001094, 5.000086, 10645, 8960, 1685
130.001122, 5.000028, 10682, 8950, 1732
135.001, 4.999878, 10904, 8980, 1924
140.001002, 5.000002, 10632, 8964, 1668
145.00105, 5.000048, 10961, 8957, 2004
150.001122, 5.000072, 11044, 8961, 2083
155.001182, 5.00006, 11234, 8962, 2272
160.001166, 4.999984, 11073, 8968, 2105
165.001079, 4.999913, 11261, 8968, 2293
170.001013, 4.999934, 11351, 8944, 2407
175.001106, 5.000093, 11267, 8957, 2310
180.001086, 4.99998, 11566, 8946, 2620
181.098179, 1.097093, 2491, 1954, 537
