elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001048, 5.001048, 13, 1857, 5648.4, 4652, 11251, 11684, 11684, 11684, 0
10.002009, 5.000961, 17, 1814, 3550.4, 3346, 5808, 11224, 11224, 11224, 0
15.001046, 4.999037, 15, 1760, 3641.6, 2532, 7648, 11271, 11271, 11271, 5
20.001005, 4.999959, 11, 1420, 3058.4, 2230, 3983, 9350, 9350, 9350, 5
25.001046, 5.000041, 13, 1589, 3054.1, 2980, 4434, 4685, 4685, 4685, 2
30.002034, 5.000988, 14, 1429, 2971.6, 2877, 5043, 5673, 5673, 5673, 7
35.001069, 4.999035, 15, 1417, 2683.8, 2181, 5916, 6136, 6136, 6136, 5
40.00188, 5.000811, 11, 1612, 2915.3, 1875, 5362, 6412, 6412, 6412, 7
45.002071, 5.000191, 18, 1573, 2650.9, 2369, 4797, 5079, 5079, 5079, 4
50.001007, 4.998936, 11, 1637, 2389.8, 1911, 3224, 5155, 5155, 5155, 3
55.001009, 5.000002, 18, 1309, 2564.3, 2149, 4308, 5095, 5095, 5095, 8
60.001946, 5.000937, 19, 1619, 3536.1, 2426, 10649, 16777, 16777, 16777, 7
65.002004, 5.000058, 13, 1462, 2776.4, 2735, 4061, 5721, 5721, 5721, 5
70.001028, 4.999024, 16, 1429, 2926.5, 2263, 5951, 7976, 7976, 7976, 15
75.001896, 5.000868, 15, 1497, 3083.1, 2640, 5951, 7944, 7944, 7944, 10
80.001882, 4.999986, 12, 1924, 3633.8, 2593, 4245, 12641, 12641, 12641, 12
85.000925, 4.999043, 13, 1557, 3392.8, 2993, 4963, 5746, 5746, 5746, 9
90.001043, 5.000118, 15, 1557, 2553.9, 1992, 4242, 4663, 4663, 4663, 8
95.001987, 5.000944, 10, 2008, 3556.8, 2535, 5533, 7874, 7874, 7874, 9
100.001098, 4.999111, 12, 1857, 4770.3, 2253, 7562, 20223, 20223, 20223, 6
105.001881, 5.000783, 10, 1678, 2625.2, 2253, 3584, 3780, 3780, 3780, 3
110.000886, 4.999005, 16, 1627, 4157.2, 3360, 7905, 11267, 11267, 11267, 21
115.001961, 5.001075, 14, 1650, 3499.4, 3025, 6415, 6757, 6757, 6757, 15
120.002004, 5.000043, 12, 1728, 3519.4, 2816, 6088, 8783, 8783, 8783, 11
125.001086, 4.999082, 15, 1422, 4260.3, 4125, 8935, 12997, 12997, 12997, 28
130.001054, 4.999968, 20, 1785, 4992.4, 3699, 8722, 22567, 22567, 22567, 42
135.000894, 4.99984, 14, 1617, 4475.6, 3845, 8008, 9601, 9601, 9601, 22
140.001016, 5.000122, 11, 1687, 3979.0, 3123, 8316, 10051, 10051, 10051, 22
145.001999, 5.000983, 15, 1801, 3148.6, 2372, 5791, 7008, 7008, 7008, 3
150.001112, 4.999113, 9, 1252, 3142.8, 2163, 4178, 11875, 11875, 11875, 8
155.00188, 5.000768, 15, 1252, 5773.4, 3667, 13668, 18335, 18335, 18335, 31
160.000976, 4.999096, 17, 1605, 4148.8, 3692, 7941, 9935, 9935, 9935, 20
165.000882, 4.999906, 8, 1605, 4029.5, 2998, 9016, 9974, 9974, 9974, 6
170.002019, 5.001137, 14, 1718, 4678.2, 3854, 7885, 13234, 13234, 13234, 24
175.001034, 4.999015, 12, 1750, 5529.7, 4634, 10091, 11156, 11156, 11156, 30
180.001876, 5.000842, 13, 1626, 5715.3, 4276, 11156, 15519, 15519, 15519, 30
181.096101, 1.094225, 1, 1626, 5403.6, 4061, 9697, 15519, 15519, 15519, 1
