elapsed, window, total, successful, failed
5.001048, 5.001048, 9478, 9013, 465
10.002009, 5.000961, 9628, 8997, 631
15.001046, 4.999037, 9767, 9007, 760
20.001005, 4.999959, 9825, 8997, 828
25.001046, 5.000041, 9839, 8997, 842
30.002034, 5.000988, 9948, 8995, 953
35.001069, 4.999035, 9985, 8981, 1004
40.00188, 5.000811, 10050, 8979, 1071
45.002071, 5.000191, 9949, 8985, 964
50.001007, 4.998936, 10004, 8967, 1037
55.001009, 5.000002, 10103, 8983, 1120
60.001946, 5.000937, 10265, 8957, 1308
65.002004, 5.000058, 10242, 8962, 1280
70.001028, 4.999024, 10330, 8966, 1364
75.001896, 5.000868, 10415, 8940, 1475
80.001882, 4.999986, 10343, 8955, 1388
85.000925, 4.999043, 10427, 8947, 1480
90.001043, 5.000118, 10288, 8955, 1333
95.001987, 5.000944, 10490, 8946, 1544
100.001098, 4.999111, 10556, 8952, 1604
105.001881, 5.000783, 10513, 8953, 1560
110.000886, 4.999005, 10569, 8956, 1613
115.001961, 5.001075, 10908, 8960, 1948
120.002004, 5.000043, 10570, 8966, 1604
125.001086, 4.999082, 10702, 8959, 1743
130.001054, 4.999968, 10972, 8963, 2009
135.000894, 4.99984, 10992, 8966, 2026
140.001016, 5.000122, 10860, 8969, 1891
145.001999, 5.000983, 11214, 8964, 2250
150.001112, 4.999113, 10850, 8949, 1901
155.00188, 5.000768, 10904, 8959, 1945
160.000976, 4.999096, 11166, 8957, 2209
165.000882, 4.999906, 11211, 8967, 2244
170.002019, 5.001137, 11151, 8966, 2185
175.001034, 4.999015, 11458, 8933, 2525
180.001876, 5.000842, 11372, 8958, 2414
181.096101, 1.094225, 2421, 1959, 462
