elapsed, window, total, successful, failed
5.001373, 5.001373, 9580, 9118, 462
10.00153, 5.000157, 9639, 8966, 673
15.001449, 4.999919, 9694, 8964, 730
20.000416, 4.998967, 9818, 8996, 822
25.001446, 5.00103, 9780, 8995, 785
30.001466, 5.00002, 9835, 8991, 844
35.001528, 5.000062, 9898, 8991, 907
40.001344, 4.999816, 9965, 8997, 968
45.001428, 5.000084, 10074, 8991, 1083
50.001442, 5.000014, 10156, 8985, 1171
55.001355, 4.999913, 10155, 8985, 1170
60.00135, 4.999995, 10162, 8978, 1184
65.001341, 4.999991, 10150, 8975, 1175
70.001402, 5.000061, 10177, 8960, 1217
75.001479, 5.000077, 10425, 8970, 1455
80.001414, 4.999935, 10243, 8957, 1286
85.001404, 4.99999, 10478, 8960, 1518
90.001446, 5.000042, 10253, 8953, 1300
95.001391, 4.999945, 10635, 8940, 1695
100.001448, 5.000057, 10596, 8943, 1653
105.001386, 4.999938, 10508, 8943, 1565
110.001331, 4.999945, 10559, 8948, 1611
115.001479, 5.000148, 10679, 8940, 1739
120.001412, 4.999933, 10854, 8965, 1889
125.001361, 4.999949, 10918, 8951, 1967
130.00138, 5.000019, 10853, 8971, 1882
135.001465, 5.000085, 10909, 8964, 1945
140.001404, 4.999939, 10881, 8964, 1917
145.001369, 4.999965, 11101, 8967, 2134
150.001436, 5.000067, 10844, 8966, 1878
155.00146, 5.000024, 11154, 8953, 2201
160.001346, 4.999886, 11190, 8960, 2230
165.001387, 5.000041, 11244, 8944, 2300
170.001346, 4.999959, 11403, 8954, 2449
175.001382, 5.000036, 11287, 8968, 2319
180.001365, 4.999983, 11462, 8956, 2506
181.101553, 1.100188, 2436, 1951, 485
