elapsed, window, total, successful, failed
5.000917, 5.000917, 9571, 9099, 472
10.001839, 5.000922, 9610, 8945, 665
15.000897, 4.999058, 9773, 8978, 795
20.000922, 5.000025, 9868, 8995, 873
25.000903, 4.999981, 9871, 9003, 868
30.000893, 4.99999, 9928, 8996, 932
35.001916, 5.001023, 9913, 9000, 913
40.000938, 4.999022, 10078, 8997, 1081
45.001908, 5.00097, 9985, 8990, 995
50.000892, 4.998984, 10119, 8990, 1129
55.001906, 5.001014, 10192, 8971, 1221
60.001853, 4.999947, 10191, 8967, 1224
65.001862, 5.000009, 10235, 8970, 1265
70.001893, 5.000031, 10250, 8960, 1290
75.001831, 4.999938, 10239, 8946, 1293
80.00185, 5.000019, 10197, 8955, 1242
85.001855, 5.000005, 10420, 8952, 1468
90.000952, 4.999097, 10427, 8953, 1474
95.001856, 5.000904, 10476, 8959, 1517
100.001858, 5.000002, 10513, 8958, 1555
105.001936, 5.000078, 10759, 8943, 1816
110.001899, 4.999963, 10570, 8962, 1608
115.001944, 5.000045, 10637, 8960, 1677
120.001809, 4.999865, 10811, 8942, 1869
125.001853, 5.000044, 10722, 8956, 1766
130.001803, 4.99995, 10841, 8975, 1866
135.001877, 5.000074, 10784, 8959, 1825
140.001807, 4.99993, 11121, 8973, 2148
145.001884, 5.000077, 10726, 8956, 1770
150.001931, 5.000047, 10876, 8959, 1917
155.001836, 4.999905, 11011, 8949, 2062
160.001875, 5.000039, 11241, 8951, 2290
165.001806, 4.999931, 11176, 8961, 2215
170.00185, 5.000044, 11148, 8961, 2187
175.001887, 5.000037, 11475, 8952, 2523
180.001935, 5.000048, 11556, 8964, 2592
181.100143, 1.098208, 2448, 1944, 504
