elapsed, window, total, successful, failed
5.001527, 5.001527, 9539, 9104, 435
10.000757, 4.99923, 9681, 8953, 728
15.000639, 4.999882, 9755, 9002, 753
20.00164, 5.001001, 9822, 8994, 828
25.001634, 4.999994, 9910, 8983, 927
30.001524, 4.99989, 9965, 8987, 978
35.001653, 5.000129, 9971, 8988, 983
40.00164, 4.999987, 10072, 8984, 1088
45.00159, 4.99995, 10097, 8980, 1117
50.001643, 5.000053, 10193, 8986, 1207
55.001632, 4.999989, 10219, 8974, 1245
60.001695, 5.000063, 10127, 8966, 1161
65.001524, 4.999829, 10208, 8971, 1237
70.001567, 5.000043, 10303, 8966, 1337
75.001568, 5.000001, 10390, 8975, 1415
80.001649, 5.000081, 10340, 8944, 1396
85.001525, 4.999876, 10336, 8937, 1399
90.001538, 5.000013, 10413, 8958, 1455
95.001619, 5.000081, 10461, 8954, 1507
100.00169, 5.000071, 10462, 8953, 1509
105.001514, 4.999824, 10545, 8958, 1587
110.001632, 5.000118, 10722, 8948, 1774
115.001504, 4.999872, 10657, 8950, 1707
120.001624, 5.00012, 10645, 8962, 1683
125.001504, 4.99988, 10682, 8955, 1727
130.001637, 5.000133, 10687, 8961, 1726
135.001596, 4.999959, 10948, 8962, 1986
140.001699, 5.000103, 11231, 8975, 2256
145.001553, 4.999854, 11306, 8953, 2353
150.001512, 4.999959, 10969, 8972, 1997
155.001643, 5.000131, 11088, 8946, 2142
160.001605, 4.999962, 11033, 8957, 2076
165.00156, 4.999955, 11119, 8952, 2167
170.001503, 4.999943, 11538, 8957, 2581
175.001537, 5.000034, 11421, 8943, 2478
180.001586, 5.000049, 11199, 8966, 2233
181.100752, 1.099166, 2300, 1936, 364
