elapsed, window, total, successful, failed
5.001077, 5.001077, 9537, 9090, 447
10.001106, 5.000029, 9636, 8958, 678
15.000987, 4.999881, 9781, 9007, 774
20.000988, 5.000001, 9724, 8993, 731
25.001055, 5.000067, 9965, 8987, 978
30.001063, 5.000008, 9873, 8999, 874
35.001069, 5.000006, 9955, 8988, 967
40.001064, 4.999995, 9952, 8986, 966
45.001067, 5.000003, 10020, 8989, 1031
50.001086, 5.000019, 10055, 8983, 1072
55.001097, 5.000011, 10139, 8967, 1172
60.000991, 4.999894, 10206, 8982, 1224
65.001035, 5.000044, 10172, 8981, 1191
70.001055, 5.00002, 10222, 8962, 1260
75.001099, 5.000044, 10209, 8955, 1254
80.001084, 4.999985, 10323, 8964, 1359
85.001071, 4.999987, 10422, 8957, 1465
90.001141, 5.00007, 10448, 8961, 1487
95.001096, 4.999955, 10395, 8945, 1450
100.001059, 4.999963, 10409, 8947, 1462
105.001068, 5.000009, 10757, 8940, 1817
110.001033, 4.999965, 10647, 8953, 1694
115.00108, 5.000047, 10604, 8963, 1641
120.001074, 4.999994, 10691, 8948, 1743
125.001064, 4.99999, 10703, 8959, 1744
130.000983, 4.999919, 10760, 8949, 1811
135.001055, 5.000072, 10843, 8968, 1875
140.001105, 5.00005, 10791, 8958, 1833
145.001997, 5.000892, 11053, 8982, 2071
150.001052, 4.999055, 10750, 8961, 1789
155.001081, 5.000029, 11102, 8959, 2143
160.001022, 4.999941, 11387, 8942, 2445
165.001051, 5.000029, 11284, 8975, 2309
170.001019, 4.999968, 11258, 8945, 2313
175.001057, 5.000038, 11506, 8950, 2556
180.001052, 4.999995, 11217, 8961, 2256
181.096143, 1.095091, 2349, 1966, 383
