elapsed, window, total, successful, failed
5.000665, 5.000665,343929,326983,16946
10.001774, 5.001109,348096,322792,25304
15.001932, 5.000158,350574,323831,26743
20.001655, 4.999723,353161,323949,29212
25.000683, 4.999028,354287,323891,30396
30.00168, 5.000997,356058,323933,32125
35.001706, 5.000026,357510,323799,33711
40.000666, 4.99896,359416,323809,35607
45.001686, 5.00102,360803,323622,37181
50.001587, 4.999901,362339,323398,38941
55.001664, 5.000077,364466,323218,41248
60.001677, 5.000013,365042,322892,42150
65.001665, 4.999988,366415,322872,43543
70.001623, 4.999958,367453,322664,44789
75.001659, 5.000036,369422,322520,46902
80.001608, 4.999949,371301,322438,48863
85.001654, 5.000046,374043,322392,51651
90.001641, 4.999987,374859,322317,52542
95.001684, 5.000043,375588,322259,53329
100.00179, 5.000106,378284,322403,55881
105.001642, 4.999852,380167,322351,57816
110.001704, 5.000062,381432,322500,58932
115.00164, 4.999936,383288,322478,60810
120.001595, 4.999955,385541,322639,62902
125.001598, 5.000003,386856,322654,64202
130.001669, 5.000071,389362,322600,66762
135.001702, 5.000033,390237,322764,67473
140.001657, 4.999955,392302,322700,69602
145.00171, 5.000053,394245,322612,71633
150.001657, 4.999947,395671,322662,73009
155.001691, 5.000034,399058,322619,76439
160.0016, 4.999909,400989,322673,78316
165.001576, 4.999976,401726,322525,79201
170.001633, 5.000057,406133,322507,83626
175.001641, 5.000008,406951,322419,84532
180.00169, 5.000049,408902,322543,86359
181.098761, 1.097071,89081,70724,18357

