elapsed, window, total, successful, failed
5.00174, 5.00174, 9685, 9184, 501
10.000861, 4.999121, 9809, 9069, 740
15.001722, 5.000861, 9911, 9095, 816
20.000674, 4.998952, 9939, 9087, 852
25.001673, 5.000999, 9896, 9083, 813
30.00074, 4.999067, 9948, 9091, 857
35.001827, 5.001087, 10012, 9078, 934
40.001778, 4.999951, 10137, 9061, 1076
45.001808, 5.00003, 10232, 9081, 1151
50.001722, 4.999914, 10245, 9074, 1171
55.00169, 4.999968, 10257, 9058, 1199
60.001672, 4.999982, 10293, 9050, 1243
65.001749, 5.000077, 10328, 9052, 1276
70.001849, 5.0001, 10446, 9058, 1388
75.001695, 4.999846, 10453, 9051, 1402
80.001668, 4.999973, 10385, 9044, 1341
85.001839, 5.000171, 10393, 9041, 1352
90.001671, 4.999832, 10431, 9059, 1372
95.001794, 5.000123, 10633, 9058, 1575
100.001803, 5.000009, 10643, 9056, 1587
105.001805, 5.000002, 10607, 9035, 1572
110.001708, 4.999903, 10876, 9080, 1796
115.001814, 5.000106, 10711, 9049, 1662
120.001732, 4.999918, 10768, 9076, 1692
125.001674, 4.999942, 10805, 9074, 1731
130.001676, 5.000002, 10969, 9056, 1913
135.001664, 4.999988, 10906, 9069, 1837
140.001848, 5.000184, 11111, 9069, 2042
145.001825, 4.999977, 10756, 9050, 1706
150.001713, 4.999888, 11149, 9074, 2075
155.001817, 5.000104, 11177, 9048, 2129
160.001678, 4.999861, 10932, 9071, 1861
165.00182, 5.000142, 11084, 9057, 2027
170.001694, 4.999874, 11303, 9054, 2249
175.00171, 5.000016, 11027, 9063, 1964
180.001822, 5.000112, 11303, 9041, 2262
181.102763, 1.100941, 2482, 2007, 475
