elapsed, window, total, successful, failed
5.001869, 5.001869, 9615, 9134, 481
10.000871, 4.999002, 9807, 9090, 717
15.00077, 4.999899, 9780, 9103, 677
20.001857, 5.001087, 9944, 9086, 858
25.00188, 5.000023, 9944, 9085, 859
30.0019, 5.00002, 9932, 9075, 857
35.001855, 4.999955, 10033, 9081, 952
40.001871, 5.000016, 10009, 9069, 940
45.001742, 4.999871, 10006, 9074, 932
50.001818, 5.000076, 10086, 9075, 1011
55.001865, 5.000047, 10216, 9060, 1156
60.001937, 5.000072, 10269, 9062, 1207
65.001804, 4.999867, 10236, 9054, 1182
70.001788, 4.999984, 10375, 9047, 1328
75.001961, 5.000173, 10349, 9050, 1299
80.001926, 4.999965, 10484, 9055, 1429
85.001727, 4.999801, 10403, 9059, 1344
90.001863, 5.000136, 10372, 9054, 1318
95.001728, 4.999865, 10483, 9057, 1426
100.001794, 5.000066, 10651, 9056, 1595
105.00187, 5.000076, 10584, 9057, 1527
110.001786, 4.999916, 10741, 9043, 1698
115.001789, 5.000003, 10671, 9071, 1600
120.001754, 4.999965, 10663, 9059, 1604
125.001756, 5.000002, 10745, 9049, 1696
130.001853, 5.000097, 10974, 9081, 1893
135.001858, 5.000005, 10912, 9056, 1856
140.001815, 4.999957, 11015, 9065, 1950
145.001876, 5.000061, 11207, 9059, 2148
150.001799, 4.999923, 11039, 9061, 1978
155.0008, 4.999001, 11144, 9073, 2071
160.001798, 5.000998, 10977, 9059, 1918
165.001745, 4.999947, 11405, 9060, 2345
170.00174, 4.999995, 11015, 9064, 1951
175.001896, 5.000156, 11340, 9054, 2286
180.001857, 4.999961, 11356, 9052, 2304
181.106899, 1.105042, 2473, 2005, 468
