elapsed, window, total, successful, failed
5.000563, 5.000563, 9509, 9115, 394
10.001634, 5.001071, 9766, 9097, 669
15.000674, 4.99904, 9833, 9099, 734
20.001687, 5.001013, 9834, 9098, 736
25.000647, 4.99896, 9988, 9084, 904
30.001578, 5.000931, 9919, 9077, 842
35.00158, 5.000002, 10095, 9070, 1025
40.001535, 4.999955, 10030, 9070, 960
45.001527, 4.999992, 10146, 9070, 1076
50.001557, 5.00003, 10118, 9060, 1058
55.00165, 5.000093, 10174, 9057, 1117
60.001644, 4.999994, 10361, 9065, 1296
65.001558, 4.999914, 10302, 9046, 1256
70.001655, 5.000097, 10344, 9033, 1311
75.001603, 4.999948, 10243, 9051, 1192
80.00166, 5.000057, 10481, 9051, 1430
85.001631, 4.999971, 10656, 9066, 1590
90.001561, 4.99993, 10472, 9058, 1414
95.001632, 5.000071, 10571, 9047, 1524
100.001595, 4.999963, 10795, 9070, 1725
105.001673, 5.000078, 10691, 9052, 1639
110.001582, 4.999909, 10635, 9063, 1572
115.001524, 4.999942, 10924, 9068, 1856
120.001604, 5.00008, 10759, 9063, 1696
125.001679, 5.000075, 10804, 9046, 1758
130.001626, 4.999947, 10830, 9060, 1770
135.001637, 5.000011, 11053, 9048, 2005
140.001531, 4.999894, 11131, 9056, 2075
145.00157, 5.000039, 10985, 9055, 1930
150.001634, 5.000064, 10924, 9063, 1861
155.001677, 5.000043, 11063, 9061, 2002
160.001579, 4.999902, 11172, 9067, 2105
165.001594, 5.000015, 11171, 9067, 2104
170.001533, 4.999939, 11209, 9059, 2150
175.00154, 5.000007, 11221, 9068, 2153
180.001595, 5.000055, 11116, 9066, 2050
181.100808, 1.099213, 2437, 1978, 459
