elapsed, window, total, successful, failed
5.001706, 5.001706, 9560, 9113, 447
10.00058, 4.998874, 9780, 9095, 685
15.000696, 5.000116, 9828, 9099, 729
20.000654, 4.999958, 9872, 9097, 775
25.001696, 5.001042, 9946, 9098, 848
30.001709, 5.000013, 9923, 9095, 828
35.001563, 4.999854, 9950, 9083, 867
40.001717, 5.000154, 10106, 9066, 1040
45.001589, 4.999872, 10109, 9056, 1053
50.001668, 5.000079, 10180, 9051, 1129
55.001592, 4.999924, 10282, 9043, 1239
60.001588, 4.999996, 10103, 9044, 1059
65.001718, 5.00013, 10180, 9049, 1131
70.001783, 5.000065, 10319, 9041, 1278
75.001651, 4.999868, 10369, 9053, 1316
80.001657, 5.000006, 10322, 9032, 1290
85.001596, 4.999939, 10617, 9053, 1564
90.001602, 5.000006, 10576, 9054, 1522
95.001766, 5.000164, 10648, 9070, 1578
100.001609, 4.999843, 10535, 9055, 1480
105.001632, 5.000023, 10877, 9051, 1826
110.001683, 5.000051, 10890, 9061, 1829
115.001571, 4.999888, 10808, 9067, 1741
120.001564, 4.999993, 10725, 9070, 1655
125.001714, 5.00015, 10779, 9071, 1708
130.00176, 5.000046, 10927, 9055, 1872
135.001653, 4.999893, 11098, 9068, 2030
140.001709, 5.000056, 11139, 9044, 2095
145.001571, 4.999862, 10772, 9062, 1710
150.001709, 5.000138, 11114, 9064, 2050
155.001571, 4.999862, 11275, 9048, 2227
160.001597, 5.000026, 11007, 9059, 1948
165.001703, 5.000106, 11217, 9072, 2145
170.001591, 4.999888, 11192, 9057, 2135
175.001573, 4.999982, 11067, 9056, 2011
180.001662, 5.000089, 10981, 9051, 1930
181.110696, 1.109034, 2624, 2008, 616
