elapsed, window, total, successful, failed
5.001227, 5.001227, 9554, 9110, 444
10.001233, 5.000006, 9873, 9094, 779
15.001199, 4.999966, 9883, 9100, 783
20.001197, 4.999998, 9909, 9098, 811
25.001215, 5.000018, 9997, 9100, 897
30.000199, 4.998984, 10020, 9091, 929
35.001135, 5.000936, 10030, 9086, 944
40.001171, 5.000036, 10011, 9047, 964
45.001207, 5.000036, 10078, 9061, 1017
50.001146, 4.999939, 10050, 9063, 987
55.001216, 5.00007, 10185, 9047, 1138
60.001103, 4.999887, 10016, 9045, 971
65.001139, 5.000036, 10359, 9042, 1317
70.001186, 5.000047, 10407, 9038, 1369
75.001192, 5.000006, 10329, 9045, 1284
80.001133, 4.999941, 10203, 9041, 1162
85.001068, 4.999935, 10347, 9040, 1307
90.001159, 5.000091, 10443, 9057, 1386
95.001157, 4.999998, 10655, 9066, 1589
100.001153, 4.999996, 10832, 9064, 1768
105.001197, 5.000044, 10498, 9052, 1446
110.001178, 4.999981, 10757, 9061, 1696
115.001116, 4.999938, 10769, 9061, 1708
120.001143, 5.000027, 10812, 9077, 1735
125.001149, 5.000006, 10832, 9071, 1761
130.001072, 4.999923, 10765, 9057, 1708
135.001185, 5.000113, 11174, 9062, 2112
140.001217, 5.000032, 11000, 9062, 1938
145.001147, 4.99993, 11187, 9054, 2133
150.001073, 4.999926, 11090, 9072, 2018
155.001101, 5.000028, 10841, 9059, 1782
160.001197, 5.000096, 11203, 9060, 2143
165.001108, 4.999911, 11349, 9061, 2288
170.001078, 4.99997, 11274, 9061, 2213
175.001209, 5.000131, 11285, 9065, 2220
180.001199, 4.99999, 11403, 9056, 2347
181.101312, 1.100113, 2606, 1992, 614
