elapsed, window, total, successful, failed
5.001464, 5.001464, 9601, 9110, 491
10.000482, 4.999018, 9844, 9098, 746
15.001431, 5.000949, 9887, 9096, 791
20.001483, 5.000052, 9944, 9098, 846
25.001489, 5.000006, 9904, 9101, 803
30.00144, 4.999951, 10058, 9094, 964
35.001311, 4.999871, 10046, 9095, 951
40.001327, 5.000016, 10079, 9082, 997
45.001325, 4.999998, 10016, 9066, 950
50.001345, 5.00002, 10049, 9064, 985
55.001455, 5.00011, 10187, 9043, 1144
60.00143, 4.999975, 10122, 9047, 1075
65.001518, 5.000088, 10277, 9056, 1221
70.001308, 4.99979, 10334, 9041, 1293
75.001333, 5.000025, 10298, 9055, 1243
80.001447, 5.000114, 10377, 9041, 1336
85.00144, 4.999993, 10661, 9045, 1616
90.001448, 5.000008, 10522, 9044, 1478
95.001336, 4.999888, 10607, 9065, 1542
100.001381, 5.000045, 10669, 9051, 1618
105.001343, 4.999962, 10612, 9070, 1542
110.001305, 4.999962, 10774, 9032, 1742
115.001467, 5.000162, 10955, 9064, 1891
120.001392, 4.999925, 10845, 9069, 1776
125.001453, 5.000061, 10807, 9063, 1744
130.001318, 4.999865, 10806, 9065, 1741
135.001446, 5.000128, 11061, 9068, 1993
140.001446, 5.0, 11092, 9068, 2024
145.001466, 5.00002, 11169, 9071, 2098
150.001314, 4.999848, 11286, 9061, 2225
155.00145, 5.000136, 11025, 9062, 1963
160.001386, 4.999936, 11311, 9060, 2251
165.001418, 5.000032, 11048, 9062, 1986
170.001341, 4.999923, 10920, 9070, 1850
175.001365, 5.000024, 11304, 9046, 2258
180.001351, 4.999986, 11518, 9052, 2466
181.087526, 1.086175, 2507, 1959, 548
