elapsed, window, total, successful, failed
5.000689, 5.000689, 9595, 9112, 483
10.000879, 5.00019, 9824, 9091, 733
15.001791, 5.000912, 9853, 9099, 754
20.001783, 4.999992, 9966, 9102, 864
25.001811, 5.000028, 9861, 9093, 768
30.001775, 4.999964, 9990, 9099, 891
35.000813, 4.999038, 10119, 9080, 1039
40.001683, 5.00087, 9986, 9075, 911
45.000791, 4.999108, 10199, 9054, 1145
50.0018, 5.001009, 10131, 9037, 1094
55.001696, 4.999896, 10116, 9034, 1082
60.001814, 5.000118, 10292, 9069, 1223
65.001668, 4.999854, 10356, 9051, 1305
70.001717, 5.000049, 10290, 9061, 1229
75.00179, 5.000073, 10422, 9048, 1374
80.001706, 4.999916, 10322, 9038, 1284
85.001694, 4.999988, 10598, 9057, 1541
90.001727, 5.000033, 10515, 9028, 1487
95.001785, 5.000058, 10632, 9061, 1571
100.001708, 4.999923, 10568, 9060, 1508
105.001813, 5.000105, 10808, 9058, 1750
110.001664, 4.999851, 10796, 9061, 1735
115.001662, 4.999998, 10724, 9061, 1663
120.001669, 5.000007, 10818, 9073, 1745
125.001819, 5.00015, 10692, 9050, 1642
130.001678, 4.999859, 10958, 9069, 1889
135.001663, 4.999985, 10956, 9066, 1890
140.001763, 5.0001, 10938, 9059, 1879
145.00166, 4.999897, 10988, 9067, 1921
150.001768, 5.000108, 10985, 9070, 1915
155.001736, 4.999968, 11068, 9053, 2015
160.001679, 4.999943, 10834, 9057, 1777
165.001782, 5.000103, 11155, 9059, 2096
170.001736, 4.999954, 11144, 9054, 2090
175.001802, 5.000066, 11477, 9067, 2410
180.001786, 4.999984, 11293, 9062, 2231
181.094954, 1.093168, 2601, 1986, 615
