elapsed, window, total, successful, failed
5.000478, 5.000478, 9736, 9171, 565
10.000513, 5.000035, 9799, 9086, 713
15.001318, 5.000805, 9848, 9089, 759
20.001437, 5.000119, 9969, 9085, 884
25.00145, 5.000013, 9913, 9088, 825
30.001316, 4.999866, 10043, 9098, 945
35.001395, 5.000079, 10115, 9093, 1022
40.001433, 5.000038, 10030, 9091, 939
45.001443, 5.00001, 10137, 9098, 1039
50.001377, 4.999934, 10082, 9092, 990
55.000458, 4.999081, 10233, 9087, 1146
60.001471, 5.001013, 10201, 9079, 1122
65.00143, 4.999959, 10300, 9067, 1233
70.001378, 4.999948, 10292, 9060, 1232
75.001402, 5.000024, 10464, 9047, 1417
80.001305, 4.999903, 10249, 9050, 1199
85.001312, 5.000007, 10436, 9055, 1381
90.001345, 5.000033, 10437, 9046, 1391
95.001383, 5.000038, 10530, 9062, 1468
100.001377, 4.999994, 10523, 9042, 1481
105.001356, 4.999979, 10761, 9057, 1704
110.001346, 4.99999, 10811, 9037, 1774
115.001335, 4.999989, 10981, 9076, 1905
120.001376, 5.000041, 10988, 9042, 1946
125.001304, 4.999928, 10928, 9065, 1863
130.001392, 5.000088, 10838, 9049, 1789
135.001458, 5.000066, 10912, 9047, 1865
140.001451, 4.999993, 11068, 9062, 2006
145.001446, 4.999995, 10982, 9066, 1916
150.001448, 5.000002, 10992, 9067, 1925
155.001358, 4.99991, 11203, 9076, 2127
160.001367, 5.000009, 11108, 9053, 2055
165.001346, 4.999979, 11340, 9079, 2261
170.001457, 5.000111, 11407, 9053, 2354
175.001365, 4.999908, 11468, 9045, 2423
180.001408, 5.000043, 11187, 9062, 2125
181.09041, 1.089002, 2463, 1976, 487
