elapsed, window, total, successful, failed
5.001968, 5.001968, 9662, 9195, 467
10.001843, 4.999875, 9839, 9050, 789
15.000916, 4.999073, 9867, 9100, 767
20.00094, 5.000024, 9956, 9081, 875
25.00193, 5.00099, 9943, 9084, 859
30.000964, 4.999034, 9915, 9097, 818
35.000965, 5.000001, 10072, 9087, 985
40.001926, 5.000961, 10142, 9091, 1051
45.000924, 4.998998, 10124, 9081, 1043
50.001943, 5.001019, 10077, 9088, 989
55.001857, 4.999914, 10282, 9072, 1210
60.00198, 5.000123, 10261, 9076, 1185
65.001799, 4.999819, 10228, 9072, 1156
70.001959, 5.00016, 10310, 9053, 1257
75.000941, 4.998982, 10415, 9049, 1366
80.00181, 5.000869, 10553, 9058, 1495
85.001887, 5.000077, 10435, 9053, 1382
90.001829, 4.999942, 10736, 9048, 1688
95.000874, 4.999045, 10594, 9065, 1529
100.001895, 5.001021, 10562, 9034, 1528
105.001954, 5.000059, 10618, 9045, 1573
110.001838, 4.999884, 10795, 9048, 1747
115.001941, 5.000103, 10621, 9049, 1572
120.001827, 4.999886, 11039, 9079, 1960
125.001991, 5.000164, 11070, 9056, 2014
130.001929, 4.999938, 11070, 9052, 2018
135.001841, 4.999912, 10872, 9067, 1805
140.000835, 4.998994, 11040, 9054, 1986
145.001974, 5.001139, 11046, 9067, 1979
150.001807, 4.999833, 11109, 9066, 2043
155.001986, 5.000179, 11092, 9078, 2014
160.001934, 4.999948, 11167, 9046, 2121
165.001933, 4.999999, 10943, 9062, 1881
170.001801, 4.999868, 11150, 9072, 2078
175.001956, 5.000155, 11274, 9061, 2213
180.001913, 4.999957, 11305, 9058, 2247
181.107033, 1.10512, 2368, 1989, 379
