elapsed, window, total, successful, failed
5.00108, 5.00108, 9706, 9200, 506
10.000977, 4.999897, 9769, 9058, 711
15.000953, 4.999976, 9776, 9094, 682
20.001036, 5.000083, 9947, 9086, 861
25.000997, 4.999961, 9974, 9083, 891
30.001031, 5.000034, 10033, 9076, 957
35.001026, 4.999995, 10078, 9087, 991
40.001003, 4.999977, 9990, 9075, 915
45.001088, 5.000085, 10234, 9067, 1167
50.000952, 4.999864, 10274, 9077, 1197
55.002038, 5.001086, 10326, 9068, 1258
60.00097, 4.998932, 10272, 9067, 1205
65.001, 5.00003, 10315, 9061, 1254
70.001078, 5.000078, 10383, 9059, 1324
75.000981, 4.999903, 10544, 9048, 1496
80.000905, 4.999924, 10527, 9061, 1466
85.001007, 5.000102, 10368, 9057, 1311
90.000943, 4.999936, 10447, 9053, 1394
95.000923, 4.99998, 10577, 9058, 1519
100.001007, 5.000084, 10749, 9051, 1698
105.001075, 5.000068, 10672, 9040, 1632
110.000925, 4.99985, 10860, 9053, 1807
115.001955, 5.00103, 10709, 9056, 1653
120.001102, 4.999147, 10937, 9064, 1873
125.001928, 5.000826, 10845, 9054, 1791
130.002041, 5.000113, 10863, 9071, 1792
135.002047, 5.000006, 10982, 9068, 1914
140.002034, 4.999987, 10868, 9064, 1804
145.001008, 4.998974, 10943, 9064, 1879
150.002067, 5.001059, 11002, 9058, 1944
155.002, 4.999933, 11155, 9074, 2081
160.001918, 4.999918, 11105, 9047, 2058
165.000924, 4.999006, 11272, 9050, 2222
170.000951, 5.000027, 11332, 9072, 2260
175.000974, 5.000023, 11221, 9060, 2161
180.000926, 4.999952, 11217, 9054, 2163
181.108191, 1.107265, 2411, 2019, 392
