elapsed, window, total, successful, failed
5.001767, 5.001767, 9559, 9132, 427
10.000724, 4.998957, 9779, 9079, 700
15.000796, 5.000072, 9815, 9108, 707
20.001807, 5.001011, 9929, 9089, 840
25.000727, 4.99892, 9955, 9080, 875
30.001703, 5.000976, 10028, 9081, 947
35.001792, 5.000089, 10096, 9068, 1028
40.001833, 5.000041, 10129, 9078, 1051
45.001779, 4.999946, 10096, 9058, 1038
50.001694, 4.999915, 10215, 9070, 1145
55.001821, 5.000127, 10199, 9065, 1134
60.001833, 5.000012, 10137, 9059, 1078
65.001818, 4.999985, 10306, 9067, 1239
70.001822, 5.000004, 10347, 9053, 1294
75.001774, 4.999952, 10399, 9045, 1354
80.001832, 5.000058, 10441, 9052, 1389
85.001733, 4.999901, 10367, 9066, 1301
90.001821, 5.000088, 10311, 9059, 1252
95.001699, 4.999878, 10509, 9052, 1457
100.001738, 5.000039, 10616, 9043, 1573
105.001814, 5.000076, 10730, 9048, 1682
110.001788, 4.999974, 10810, 9065, 1745
115.001757, 4.999969, 10936, 9050, 1886
120.001702, 4.999945, 10950, 9075, 1875
125.001747, 5.000045, 10744, 9050, 1694
130.0018, 5.000053, 11014, 9064, 1950
135.001731, 4.999931, 10920, 9063, 1857
140.001693, 4.999962, 10961, 9062, 1899
145.001682, 4.999989, 10915, 9058, 1857
150.001768, 5.000086, 10873, 9048, 1825
155.001723, 4.999955, 11083, 9059, 2024
160.001719, 4.999996, 11016, 9062, 1954
165.001705, 4.999986, 11270, 9050, 2220
170.001702, 4.999997, 11156, 9072, 2084
175.001846, 5.000144, 10914, 9050, 1864
180.001829, 4.999983, 11149, 9043, 2106
181.111985, 1.110156, 2490, 2036, 454
