elapsed, window, total, successful, failed
5.001332, 5.001332, 9594, 9105, 489
10.001173, 4.999841, 9782, 9101, 681
15.00135, 5.000177, 9779, 9101, 678
20.001189, 4.999839, 9892, 9096, 796
25.001314, 5.000125, 9973, 9096, 877
30.001316, 5.000002, 9984, 9077, 907
35.001227, 4.999911, 9990, 9066, 924
40.001232, 5.000005, 9993, 9058, 935
45.001248, 5.000016, 10156, 9054, 1102
50.001194, 4.999946, 10087, 9066, 1021
55.001174, 4.99998, 10144, 9055, 1089
60.001297, 5.000123, 10151, 9050, 1101
65.001303, 5.000006, 10250, 9059, 1191
70.001212, 4.999909, 10365, 9061, 1304
75.001228, 5.000016, 10283, 9052, 1231
80.001288, 5.00006, 10325, 9031, 1294
85.001294, 5.000006, 10461, 9058, 1403
90.001321, 5.000027, 10608, 9054, 1554
95.00129, 4.999969, 10597, 9045, 1552
100.001319, 5.000029, 10569, 9059, 1510
105.001371, 5.000052, 10799, 9063, 1736
110.001311, 4.99994, 10809, 9061, 1748
115.001239, 4.999928, 10900, 9058, 1842
120.001213, 4.999974, 10842, 9066, 1776
125.001223, 5.00001, 10844, 9063, 1781
130.00131, 5.000087, 11028, 9060, 1968
135.001249, 4.999939, 11033, 9079, 1954
140.001206, 4.999957, 11029, 9052, 1977
145.001217, 5.000011, 11204, 9055, 2149
150.001265, 5.000048, 11189, 9069, 2120
155.001255, 4.99999, 11004, 9046, 1958
160.001282, 5.000027, 11154, 9068, 2086
165.001301, 5.000019, 11268, 9057, 2211
170.001191, 4.99989, 11183, 9057, 2126
175.001322, 5.000131, 11379, 9070, 2309
180.001327, 5.000005, 11330, 9059, 2271
181.103382, 1.102055, 2546, 1983, 563
