elapsed, window, total, successful, failed
5.000673, 5.000673, 9765, 9237, 528
10.000743, 5.00007, 9761, 9008, 753
15.000771, 5.000028, 9892, 9081, 811
20.001639, 5.000868, 9910, 9094, 816
25.001644, 5.000005, 10004, 9091, 913
30.0016, 4.999956, 9962, 9097, 865
35.001682, 5.000082, 10008, 9086, 922
40.00171, 5.000028, 10137, 9061, 1076
45.001675, 4.999965, 10010, 9019, 991
50.001618, 4.999943, 10100, 9006, 1094
55.001609, 4.999991, 10062, 8993, 1069
60.001644, 5.000035, 10227, 8987, 1240
65.001722, 5.000078, 10242, 8983, 1259
70.001589, 4.999867, 10323, 8992, 1331
75.001683, 5.000094, 10439, 9045, 1394
80.001611, 4.999928, 10474, 9020, 1454
85.001642, 5.000031, 10378, 9031, 1347
90.001565, 4.999923, 10494, 9029, 1465
95.001602, 5.000037, 10546, 9001, 1545
100.001645, 5.000043, 10737, 8984, 1753
105.001823, 5.000178, 10641, 8998, 1643
110.001561, 4.999738, 10498, 8926, 1572
115.001672, 5.000111, 10583, 8957, 1626
120.0016, 4.999928, 10741, 8933, 1808
125.001724, 5.000124, 10423, 8605, 1818
130.001641, 4.999917, 6526, 5476, 1050
135.001644, 5.000003, 3243, 2790, 453
140.00166, 5.000016, 2235, 1895, 340
145.001607, 4.999947, 1926, 1583, 343
150.001647, 5.00004, 1136, 980, 156
155.001573, 4.999926, 969, 820, 149
160.001609, 5.000036, 1039, 832, 207
165.001602, 4.999993, 823, 659, 164
170.001586, 4.999984, 709, 552, 157
175.001636, 5.00005, 820, 648, 172
180.001641, 5.000005, 632, 550, 82
181.106774, 1.105133, 158, 133, 25
