elapsed, window, total, successful, failed
5.000202, 5.000202, 9652, 9180, 472
10.001231, 5.001029, 9794, 9043, 751
15.001282, 5.000051, 9875, 9092, 783
20.001255, 4.999973, 10049, 9096, 953
25.001262, 5.000007, 9869, 9094, 775
30.000218, 4.998956, 10063, 9093, 970
35.001298, 5.00108, 10087, 9076, 1011
40.001156, 4.999858, 10015, 9046, 969
45.001304, 5.000148, 9974, 8999, 975
50.001197, 4.999893, 10046, 9005, 1041
55.001185, 4.999988, 10119, 8990, 1129
60.001276, 5.000091, 10228, 8981, 1247
65.001188, 4.999912, 10159, 9000, 1159
70.001303, 5.000115, 10287, 9014, 1273
75.001168, 4.999865, 10537, 9038, 1499
80.001282, 5.000114, 10380, 9032, 1348
85.001319, 5.000037, 10342, 9015, 1327
90.001174, 4.999855, 10466, 9032, 1434
95.001231, 5.000057, 10502, 8989, 1513
100.001233, 5.000002, 10469, 8997, 1472
105.001161, 4.999928, 10736, 9001, 1735
110.001249, 5.000088, 10700, 8937, 1763
115.001349, 5.0001, 10606, 8937, 1669
120.001247, 4.999898, 10688, 8944, 1744
125.001278, 5.000031, 10265, 8483, 1782
130.001212, 4.999934, 6272, 5234, 1038
135.001235, 5.000023, 2955, 2442, 513
140.001161, 4.999926, 2416, 1898, 518
145.001201, 5.00004, 1754, 1397, 357
150.001255, 5.000054, 1272, 1071, 201
155.001267, 5.000012, 1032, 848, 184
160.001266, 4.999999, 854, 727, 127
165.001188, 4.999922, 734, 592, 142
170.001242, 5.000054, 793, 644, 149
175.001204, 4.999962, 730, 623, 107
180.001251, 5.000047, 678, 578, 100
181.106469, 1.105218, 149, 139, 10
