elapsed, window, total, successful, failed
5.001868, 5.001868, 9689, 9178, 511
10.000796, 4.998928, 9851, 9050, 801
15.000706, 4.99991, 9899, 9086, 813
20.000663, 4.999957, 10018, 9100, 918
25.001652, 5.000989, 9929, 9092, 837
30.001701, 5.000049, 10093, 9095, 998
35.001639, 4.999938, 10169, 9084, 1085
40.000652, 4.999013, 10099, 9053, 1046
45.001722, 5.00107, 10104, 9027, 1077
50.001729, 5.000007, 9992, 8985, 1007
55.000614, 4.998885, 10022, 8975, 1047
60.00174, 5.001126, 10120, 9007, 1113
65.001718, 4.999978, 10391, 8978, 1413
70.001675, 4.999957, 10185, 8992, 1193
75.001702, 5.000027, 10475, 9056, 1419
80.001737, 5.000035, 10357, 9024, 1333
85.001689, 4.999952, 10429, 9031, 1398
90.001603, 4.999914, 10578, 9039, 1539
95.001645, 5.000042, 10410, 9006, 1404
100.001701, 5.000056, 10569, 8983, 1586
105.001756, 5.000055, 10673, 8986, 1687
110.001722, 4.999966, 10475, 8925, 1550
115.001702, 4.99998, 10693, 8940, 1753
120.001701, 4.999999, 10771, 8939, 1832
125.001679, 4.999978, 10441, 8619, 1822
130.001701, 5.000022, 6974, 5644, 1330
135.001722, 5.000021, 3163, 2605, 558
140.001642, 4.99992, 2267, 1954, 313
145.001691, 5.000049, 1579, 1323, 256
150.001617, 4.999926, 1323, 1099, 224
155.001655, 5.000038, 1297, 1062, 235
160.001704, 5.000049, 1136, 895, 241
165.001702, 4.999998, 740, 643, 97
170.001634, 4.999932, 806, 659, 147
175.001709, 5.000075, 729, 544, 185
180.00171, 5.000001, 635, 532, 103
181.093801, 1.092091, 113, 91, 22
