elapsed, window, total, successful, failed
5.00163, 5.00163, 9570, 9125, 445
10.000757, 4.999127, 9808, 9088, 720
15.000541, 4.999784, 9898, 9097, 801
20.000681, 5.00014, 9836, 9090, 746
25.001669, 5.000988, 9903, 9081, 822
30.000553, 4.998884, 10057, 9062, 995
35.001676, 5.001123, 9976, 9043, 933
40.000562, 4.998886, 10023, 9010, 1013
45.001644, 5.001082, 10041, 9005, 1036
50.000693, 4.999049, 10090, 9001, 1089
55.001609, 5.000916, 10148, 8988, 1160
60.001687, 5.000078, 10248, 9008, 1240
65.001541, 4.999854, 10357, 9018, 1339
70.00162, 5.000079, 10250, 9017, 1233
75.001665, 5.000045, 10328, 9053, 1275
80.001561, 4.999896, 10382, 9028, 1354
85.001592, 5.000031, 10481, 9029, 1452
90.001566, 4.999974, 10430, 8994, 1436
95.001558, 4.999992, 10756, 9004, 1752
100.001684, 5.000126, 10555, 8988, 1567
105.001551, 4.999867, 10586, 8998, 1588
110.001667, 5.000116, 10546, 8967, 1579
115.00155, 4.999883, 10707, 8945, 1762
120.001569, 5.000019, 10457, 8897, 1560
125.001673, 5.000104, 10523, 8575, 1948
130.001691, 5.000018, 6547, 5413, 1134
135.001713, 5.000022, 3075, 2485, 590
140.001669, 4.999956, 2238, 1791, 447
145.001677, 5.000008, 1734, 1370, 364
150.001678, 5.000001, 1567, 1275, 292
155.001666, 4.999988, 1183, 937, 246
160.001675, 5.000009, 897, 741, 156
165.001662, 4.999987, 721, 589, 132
170.001723, 5.000061, 732, 624, 108
175.00162, 4.999897, 633, 535, 98
180.001629, 5.000009, 512, 439, 73
181.096778, 1.095149, 124, 103, 21
