elapsed, window, total, successful, failed
5.001045, 5.001045, 9540, 9106, 434
10.000995, 4.99995, 9807, 9100, 707
15.00102, 5.000025, 9893, 9100, 793
20.001025, 5.000005, 9946, 9090, 856
25.001046, 5.000021, 10043, 9087, 956
30.001045, 4.999999, 9950, 9060, 890
35.001099, 5.000054, 9973, 9023, 950
40.001074, 4.999975, 9984, 8983, 1001
45.000978, 4.999904, 10053, 8980, 1073
50.000974, 4.999996, 10069, 8992, 1077
55.001939, 5.000965, 10074, 9017, 1057
60.001064, 4.999125, 10119, 8997, 1122
65.001042, 4.999978, 10245, 9027, 1218
70.001019, 4.999977, 10321, 9009, 1312
75.001944, 5.000925, 10393, 9053, 1340
80.000938, 4.998994, 10478, 9030, 1448
85.000988, 5.00005, 10601, 9019, 1582
90.00095, 4.999962, 10439, 9004, 1435
95.002061, 5.001111, 10500, 8990, 1510
100.000942, 4.998881, 10649, 8979, 1670
105.001053, 5.000111, 10626, 8989, 1637
110.001015, 4.999962, 10482, 8963, 1519
115.001065, 5.00005, 10721, 8947, 1774
120.001029, 4.999964, 10666, 8907, 1759
125.001025, 4.999996, 10212, 8576, 1636
130.001028, 5.000003, 6492, 5468, 1024
135.00195, 5.000922, 3173, 2593, 580
140.000976, 4.999026, 2345, 1927, 418
145.000976, 5.0, 1617, 1323, 294
150.000974, 4.999998, 1306, 1073, 233
155.002017, 5.001043, 1083, 893, 190
160.002034, 5.000017, 857, 716, 141
165.001977, 4.999943, 826, 650, 176
170.001036, 4.999059, 723, 575, 148
175.000969, 4.999933, 813, 672, 141
180.001033, 5.000064, 748, 637, 111
181.098059, 1.097026, 119, 112, 7
