elapsed, window, total, successful, failed
5.001015, 5.001015, 9654, 9128, 526
10.0011, 5.000085, 9866, 9096, 770
15.001028, 4.999928, 9857, 9095, 762
20.001014, 4.999986, 9963, 9081, 882
25.001016, 5.000002, 9996, 9085, 911
30.001008, 4.999992, 9916, 9068, 848
35.001216, 5.000208, 10100, 9052, 1048
40.000928, 4.999712, 10019, 9020, 999
45.00101, 5.000082, 10153, 8995, 1158
50.001059, 5.000049, 10015, 8996, 1019
55.001013, 4.999954, 10096, 8991, 1105
60.000977, 4.999964, 10317, 8988, 1329
65.001006, 5.000029, 10244, 9025, 1219
70.001025, 5.000019, 10169, 9017, 1152
75.001939, 5.000914, 10374, 9029, 1345
80.001026, 4.999087, 10330, 9048, 1282
85.000926, 4.9999, 10511, 9026, 1485
90.000993, 5.000067, 10503, 9034, 1469
95.001064, 5.000071, 10625, 8990, 1635
100.001029, 4.999965, 10391, 8968, 1423
105.001995, 5.000966, 10729, 8989, 1740
110.000972, 4.998977, 10702, 8957, 1745
115.000964, 4.999992, 10614, 8942, 1672
120.00101, 5.000046, 10441, 8935, 1506
125.000964, 4.999954, 10023, 8464, 1559
130.001033, 5.000069, 6149, 5102, 1047
135.001964, 5.000931, 2813, 2329, 484
140.000984, 4.99902, 2233, 1823, 410
145.001028, 5.000044, 1717, 1377, 340
150.002021, 5.000993, 1335, 1122, 213
155.001026, 4.999005, 1252, 1054, 198
160.000979, 4.999953, 901, 724, 177
165.000965, 4.999986, 776, 645, 131
170.001021, 5.000056, 823, 642, 181
175.001033, 5.000012, 735, 589, 146
180.00098, 4.999947, 630, 548, 82
181.114134, 1.113154, 137, 109, 28
