elapsed, window, total, successful, failed
5.001126, 5.001126, 9623, 9155, 468
10.001118, 4.999992, 9826, 9076, 750
15.00111, 4.999992, 9844, 9087, 757
20.001133, 5.000023, 9884, 9091, 793
25.001108, 4.999975, 9932, 9076, 856
30.001114, 5.000006, 10024, 9077, 947
35.001146, 5.000032, 10022, 9068, 954
40.001141, 4.999995, 10106, 9025, 1081
45.001161, 5.00002, 9982, 8992, 990
50.001057, 4.999896, 10092, 9010, 1082
55.001151, 5.000094, 10193, 8976, 1217
60.001043, 4.999892, 10178, 9003, 1175
65.001031, 4.999988, 10179, 9023, 1156
70.001087, 5.000056, 10237, 9013, 1224
75.001043, 4.999956, 10413, 9031, 1382
80.001149, 5.000106, 10341, 9031, 1310
85.001126, 4.999977, 10485, 9039, 1446
90.001128, 5.000002, 10538, 9007, 1531
95.001149, 5.000021, 10540, 8999, 1541
100.001095, 4.999946, 10623, 8982, 1641
105.001144, 5.000049, 10561, 8985, 1576
110.001158, 5.000014, 10639, 8928, 1711
115.001112, 4.999954, 10665, 8976, 1689
120.001079, 4.999967, 10662, 8913, 1749
125.001064, 4.999985, 10555, 8562, 1993
130.001069, 5.000005, 6233, 5211, 1022
135.001175, 5.000106, 2952, 2490, 462
140.00108, 4.999905, 2313, 1939, 374
145.001168, 5.000088, 1824, 1515, 309
150.001129, 4.999961, 1179, 898, 281
155.001115, 4.999986, 869, 738, 131
160.001142, 5.000027, 868, 732, 136
165.001125, 4.999983, 825, 666, 159
170.00113, 5.000005, 810, 666, 144
175.00114, 5.00001, 646, 577, 69
180.001117, 4.999977, 706, 586, 120
181.102212, 1.101095, 137, 117, 20
