elapsed, window, total, successful, failed
5.001038, 5.001038, 9610, 9160, 450
10.001109, 5.000071, 9810, 9072, 738
15.001248, 5.000139, 9839, 9085, 754
20.001087, 4.999839, 9968, 9092, 876
25.00109, 5.000003, 9893, 9090, 803
30.001095, 5.000005, 9948, 9066, 882
35.001094, 4.999999, 10084, 9052, 1032
40.001043, 4.999949, 10073, 9039, 1034
45.001026, 4.999983, 10100, 9010, 1090
50.001038, 5.000012, 10067, 9002, 1065
55.001024, 4.999986, 10134, 9002, 1132
60.001032, 5.000008, 10222, 8981, 1241
65.001092, 5.00006, 10165, 9009, 1156
70.00103, 4.999938, 10258, 9013, 1245
75.001043, 5.000013, 10332, 9027, 1305
80.001078, 5.000035, 10291, 9039, 1252
85.001103, 5.000025, 10517, 9032, 1485
90.00108, 4.999977, 10440, 9024, 1416
95.001012, 4.999932, 10562, 9006, 1556
100.00111, 5.000098, 10571, 9011, 1560
105.001097, 4.999987, 10645, 8978, 1667
110.001036, 4.999939, 10515, 8918, 1597
115.001047, 5.000011, 10663, 8973, 1690
120.001022, 4.999975, 10797, 8931, 1866
125.001065, 5.000043, 10344, 8536, 1808
130.001109, 5.000044, 6429, 5300, 1129
135.001034, 4.999925, 3184, 2609, 575
140.001095, 5.000061, 2610, 2148, 462
145.001115, 5.00002, 1950, 1572, 378
150.001088, 4.999973, 1268, 1069, 199
155.001039, 4.999951, 898, 788, 110
160.001094, 5.000055, 923, 781, 142
165.001084, 4.99999, 706, 605, 101
170.001088, 5.000004, 710, 604, 106
175.00111, 5.000022, 727, 604, 123
180.001137, 5.000027, 642, 531, 111
181.103161, 1.102024, 116, 110, 6
