elapsed, window, total, successful, failed
5.001668, 5.001668, 9555, 9119, 436
10.001712, 5.000044, 9808, 9087, 721
15.000662, 4.99895, 9871, 9100, 771
20.000727, 5.000065, 9907, 9099, 808
25.001719, 5.000992, 10026, 9086, 940
30.000715, 4.998996, 10037, 9065, 972
35.001718, 5.001003, 9934, 9038, 896
40.001679, 4.999961, 9940, 9002, 938
45.000718, 4.999039, 9921, 8987, 934
50.001739, 5.001021, 9975, 8982, 993
55.001638, 4.999899, 10101, 9010, 1091
60.000689, 4.999051, 10247, 8988, 1259
65.001707, 5.001018, 10378, 9026, 1352
70.001753, 5.000046, 10268, 9033, 1235
75.001752, 4.999999, 10315, 9027, 1288
80.001701, 4.999949, 10484, 9045, 1439
85.001657, 4.999956, 10436, 9016, 1420
90.001697, 5.00004, 10525, 9022, 1503
95.001681, 4.999984, 10584, 9004, 1580
100.001681, 5.0, 10619, 9003, 1616
105.001663, 4.999982, 10642, 8994, 1648
110.001648, 4.999985, 10668, 8936, 1732
115.001742, 5.000094, 10716, 8946, 1770
120.001674, 4.999932, 10746, 8929, 1817
125.001745, 5.000071, 10180, 8486, 1694
130.001704, 4.999959, 6211, 5104, 1107
135.001707, 5.000003, 2936, 2432, 504
140.001654, 4.999947, 2353, 2008, 345
145.00169, 5.000036, 1621, 1344, 277
150.001649, 4.999959, 1148, 965, 183
155.001639, 4.99999, 1112, 852, 260
160.001699, 5.00006, 953, 798, 155
165.001655, 4.999956, 873, 707, 166
170.001646, 4.999991, 829, 688, 141
175.001711, 5.000065, 976, 763, 213
180.001707, 4.999996, 616, 504, 112
181.101858, 1.100151, 107, 95, 12
