elapsed, window, total, successful, failed
5.001098, 5.001098, 9595, 9114, 481
10.001112, 5.000014, 9799, 9095, 704
15.001035, 4.999923, 9817, 9098, 719
20.001108, 5.000073, 9959, 9099, 860
25.001037, 4.999929, 9958, 9093, 865
30.001118, 5.000081, 9997, 9081, 916
35.001117, 4.999999, 10071, 9046, 1025
40.001007, 4.99989, 9980, 8983, 997
45.001077, 5.00007, 10045, 8999, 1046
50.000996, 4.999919, 10005, 9001, 1004
55.001021, 5.000025, 10211, 8995, 1216
60.001138, 5.000117, 10174, 8974, 1200
65.00112, 4.999982, 10271, 9003, 1268
70.001039, 4.999919, 10250, 9041, 1209
75.001026, 4.999987, 10434, 9042, 1392
80.001096, 5.00007, 10400, 9039, 1361
85.001081, 4.999985, 10282, 9035, 1247
90.001104, 5.000023, 10486, 9036, 1450
95.000993, 4.999889, 10423, 8968, 1455
100.000991, 4.999998, 10569, 9002, 1567
105.001087, 5.000096, 10684, 9000, 1684
110.000986, 4.999899, 10484, 8939, 1545
115.001071, 5.000085, 10545, 8949, 1596
120.001109, 5.000038, 10642, 8906, 1736
125.00099, 4.999881, 10422, 8609, 1813
130.001066, 5.000076, 6288, 5092, 1196
135.001064, 4.999998, 3255, 2735, 520
140.001014, 4.99995, 2275, 1933, 342
145.001017, 5.000003, 1728, 1476, 252
150.001024, 5.000007, 1342, 1099, 243
155.001082, 5.000058, 1032, 839, 193
160.00107, 4.999988, 910, 803, 107
165.00107, 5.0, 829, 680, 149
170.00103, 4.99996, 718, 622, 96
175.00106, 5.00003, 671, 548, 123
180.001021, 4.999961, 684, 542, 142
181.106248, 1.105227, 112, 97, 15
