elapsed, window, total, successful, failed
5.001188, 5.001188, 9644, 9199, 445
10.001149, 4.999961, 9767, 9038, 729
15.001212, 5.000063, 9876, 9085, 791
20.001205, 4.999993, 9905, 9094, 811
25.001221, 5.000016, 9913, 9089, 824
30.001221, 5.0, 9939, 9086, 853
35.001206, 4.999985, 10045, 9079, 966
40.001197, 4.999991, 9994, 9050, 944
45.001207, 5.00001, 10127, 9015, 1112
50.001244, 5.000037, 9923, 8980, 943
55.001264, 5.00002, 10076, 9003, 1073
60.001142, 4.999878, 10197, 8989, 1208
65.001204, 5.000062, 10152, 8999, 1153
70.001118, 4.999914, 10437, 9020, 1417
75.001223, 5.000105, 10302, 9014, 1288
80.001228, 5.000005, 10462, 9024, 1438
85.001243, 5.000015, 10432, 9027, 1405
90.001115, 4.999872, 10329, 9030, 1299
95.001243, 5.000128, 10496, 8999, 1497
100.001198, 4.999955, 10615, 8996, 1619
105.001232, 5.000034, 10677, 8977, 1700
110.001183, 4.999951, 10529, 8925, 1604
115.001153, 4.99997, 10710, 8968, 1742
120.001129, 4.999976, 10644, 8911, 1733
125.001191, 5.000062, 10543, 8644, 1899
130.001169, 4.999978, 6511, 5422, 1089
135.001169, 5.0, 3371, 2809, 562
140.001212, 5.000043, 2306, 1924, 382
145.001173, 4.999961, 1905, 1529, 376
150.001236, 5.000063, 1355, 1111, 244
155.001202, 4.999966, 1030, 861, 169
160.001195, 4.999993, 862, 737, 125
165.001162, 4.999967, 688, 566, 122
170.001209, 5.000047, 737, 627, 110
175.001158, 4.999949, 752, 629, 123
180.001209, 5.000051, 675, 533, 142
181.104279, 1.10307, 115, 104, 11
