elapsed, window, total, successful, failed
5.001376, 5.001376, 9666, 9203, 463
10.001384, 5.000008, 9797, 9041, 756
15.001478, 5.000094, 9868, 9082, 786
20.001484, 5.000006, 9861, 9086, 775
25.001419, 4.999935, 10070, 9091, 979
30.001478, 5.000059, 10110, 9099, 1011
35.000509, 4.999031, 10056, 9079, 977
40.000449, 4.99994, 10105, 9061, 1044
45.001528, 5.001079, 10048, 9021, 1027
50.001367, 4.999839, 10105, 9015, 1090
55.001487, 5.00012, 10200, 9021, 1179
60.001371, 4.999884, 10160, 8970, 1190
65.001487, 5.000116, 10183, 8979, 1204
70.001413, 4.999926, 10261, 9004, 1257
75.001472, 5.000059, 10347, 9034, 1313
80.001452, 4.99998, 10364, 9014, 1350
85.001444, 4.999992, 10610, 9048, 1562
90.001473, 5.000029, 10374, 9019, 1355
95.001384, 4.999911, 10476, 8996, 1480
100.001478, 5.000094, 10545, 8995, 1550
105.0014, 4.999922, 10544, 8994, 1550
110.001434, 5.000034, 10604, 8944, 1660
115.001446, 5.000012, 10639, 8950, 1689
120.001464, 5.000018, 10647, 8929, 1718
125.001498, 5.000034, 10474, 8640, 1834
130.001463, 4.999965, 6806, 5438, 1368
135.001455, 4.999992, 3033, 2504, 529
140.001466, 5.000011, 2190, 1846, 344
145.001455, 4.999989, 1746, 1524, 222
150.001447, 4.999992, 1491, 1243, 248
155.001411, 4.999964, 1146, 978, 168
160.001404, 4.999993, 830, 716, 114
165.001461, 5.000057, 848, 692, 156
170.001467, 5.000006, 799, 652, 147
175.001475, 5.000008, 741, 640, 101
180.001456, 4.999981, 688, 539, 149
181.093547, 1.092091, 110, 98, 12
