elapsed, window, total, successful, failed
5.001136, 5.001136, 9725, 9186, 539
10.001614, 5.000478, 9796, 9074, 722
15.001089, 4.999475, 9894, 9077, 817
20.001154, 5.000065, 9906, 9091, 815
25.001131, 4.999977, 10027, 9089, 938
30.001187, 5.000056, 9977, 9079, 898
35.001151, 4.999964, 10045, 9089, 956
40.00108, 4.999929, 10094, 9079, 1015
45.001126, 5.000046, 10256, 9074, 1182
50.001081, 4.999955, 10118, 9062, 1056
55.001211, 5.00013, 10307, 9065, 1242
60.001148, 4.999937, 10223, 9054, 1169
65.001058, 4.99991, 10412, 9064, 1348
70.001138, 5.00008, 10315, 9047, 1268
75.001161, 5.000023, 10319, 9043, 1276
80.001072, 4.999911, 10523, 9054, 1469
85.00114, 5.000068, 10481, 9018, 1463
90.001162, 5.000022, 10505, 9025, 1480
95.00124, 5.000078, 10494, 9052, 1442
100.001217, 4.999977, 10707, 9049, 1658
105.001211, 4.999994, 10781, 9035, 1746
110.001085, 4.999874, 10912, 9064, 1848
115.00114, 5.000055, 10960, 9043, 1917
120.00111, 4.99997, 10890, 9060, 1830
125.001179, 5.000069, 10850, 9079, 1771
130.001191, 5.000012, 11052, 9051, 2001
135.001061, 4.99987, 11099, 9054, 2045
140.001232, 5.000171, 11205, 9070, 2135
145.001162, 4.99993, 11275, 9058, 2217
150.001089, 4.999927, 10970, 9049, 1921
155.001127, 5.000038, 11227, 9061, 2166
160.001079, 4.999952, 11225, 9039, 2186
165.001085, 5.000006, 11180, 9054, 2126
170.003616, 5.002531, 11445, 9109, 2336
175.001165, 4.997549, 11278, 8990, 2288
180.001177, 5.000012, 11695, 9043, 2652
181.107168, 1.105991, 2528, 2011, 517
