elapsed, window, total, successful, failed
5.001071, 5.001071, 9583, 9118, 465
10.001414, 5.000343, 9847, 9089, 758
15.001004, 4.99959, 9922, 9099, 823
20.001088, 5.000084, 9943, 9104, 839
25.001083, 4.999995, 9997, 9087, 910
30.001112, 5.000029, 9939, 9071, 868
35.002088, 5.000976, 10002, 9078, 924
40.001078, 4.99899, 10035, 9043, 992
45.000998, 4.99992, 10126, 9053, 1073
50.001046, 5.000048, 10072, 9045, 1027
55.001101, 5.000055, 10080, 9054, 1026
60.001032, 4.999931, 10133, 9022, 1111
65.001087, 5.000055, 10266, 9048, 1218
70.001009, 4.999922, 10401, 9047, 1354
75.001017, 5.000008, 10251, 9019, 1232
80.001029, 5.000012, 10380, 9060, 1320
85.001157, 5.000128, 10547, 9060, 1487
90.001, 4.999843, 10440, 9033, 1407
95.001052, 5.000052, 10634, 9053, 1581
100.001022, 4.99997, 10455, 9045, 1410
105.001108, 5.000086, 10583, 9053, 1530
110.00114, 5.000032, 10688, 9074, 1614
115.001083, 4.999943, 10779, 9051, 1728
120.001024, 4.999941, 11018, 9041, 1977
125.001087, 5.000063, 10752, 9057, 1695
130.001069, 4.999982, 10897, 9049, 1848
135.001089, 5.00002, 10965, 9059, 1906
140.001022, 4.999933, 10830, 9061, 1769
145.001101, 5.000079, 11223, 9058, 2165
150.001178, 5.000077, 11060, 9047, 2013
155.001074, 4.999896, 11116, 9055, 2061
160.0011, 5.000026, 11146, 9048, 2098
165.001066, 4.999966, 11285, 9046, 2239
170.000998, 4.999932, 11370, 9055, 2315
175.001106, 5.000108, 11404, 9060, 2344
180.001042, 4.999936, 11247, 9049, 2198
181.103125, 1.102083, 2503, 1983, 520
