elapsed, window, total, successful, failed
5.001724, 5.001724, 9651, 9140, 511
10.000666, 4.998942, 9848, 9088, 760
15.000619, 4.999953, 9928, 9088, 840
20.000699, 5.00008, 9927, 9086, 841
25.000723, 5.000024, 9915, 9089, 826
30.001657, 5.000934, 10082, 9064, 1018
35.001698, 5.000041, 10152, 9074, 1078
40.001858, 5.00016, 10269, 9063, 1206
45.001659, 4.999801, 10197, 9066, 1131
50.001805, 5.000146, 10046, 9055, 991
55.001703, 4.999898, 10216, 9053, 1163
60.001641, 4.999938, 10204, 9055, 1149
65.001674, 5.000033, 10190, 9048, 1142
70.00165, 4.999976, 10347, 9030, 1317
75.001714, 5.000064, 10335, 9036, 1299
80.001708, 4.999994, 10343, 9050, 1293
85.001769, 5.000061, 10670, 9035, 1635
90.001661, 4.999892, 10652, 9054, 1598
95.001757, 5.000096, 10576, 9048, 1528
100.001648, 4.999891, 10610, 9063, 1547
105.001707, 5.000059, 10775, 9058, 1717
110.00165, 4.999943, 10683, 9046, 1637
115.001731, 5.000081, 10799, 9047, 1752
120.001638, 4.999907, 10716, 9047, 1669
125.001768, 5.00013, 10791, 9066, 1725
130.001742, 4.999974, 10843, 9063, 1780
135.001637, 4.999895, 11031, 9053, 1978
140.001669, 5.000032, 11154, 9055, 2099
145.001618, 4.999949, 11036, 9049, 1987
150.00178, 5.000162, 11109, 9051, 2058
155.001638, 4.999858, 11251, 9069, 2182
160.001764, 5.000126, 11248, 9053, 2195
165.001719, 4.999955, 11438, 9041, 2397
170.001774, 5.000055, 11287, 9054, 2233
175.00165, 4.999876, 11293, 9061, 2232
180.001752, 5.000102, 11322, 9043, 2279
181.10788, 1.106128, 2482, 2014, 468
