elapsed, window, total, successful, failed
5.000266, 5.000266, 9593, 9110, 483
10.001366, 5.0011, 9703, 9094, 609
15.001285, 4.999919, 9873, 9100, 773
20.001262, 4.999977, 9932, 9100, 832
25.001272, 5.00001, 9990, 9101, 889
30.001215, 4.999943, 10047, 9101, 946
35.001264, 5.000049, 10050, 9088, 962
40.001269, 5.000005, 10105, 9066, 1039
45.001228, 4.999959, 10189, 9055, 1134
50.001261, 5.000033, 10189, 9050, 1139
55.001168, 4.999907, 10257, 9049, 1208
60.00121, 5.000042, 10209, 9032, 1177
65.001311, 5.000101, 10333, 9042, 1291
70.001364, 5.000053, 10368, 9029, 1339
75.001229, 4.999865, 10389, 9041, 1348
80.001254, 5.000025, 10412, 9039, 1373
85.001232, 4.999978, 10269, 9046, 1223
90.001331, 5.000099, 10698, 9047, 1651
95.001199, 4.999868, 10532, 9057, 1475
100.001249, 5.00005, 10628, 9039, 1589
105.001168, 4.999919, 10729, 9054, 1675
110.001176, 5.000008, 10700, 9043, 1657
115.001204, 5.000028, 10810, 9059, 1751
120.001195, 4.999991, 10808, 9059, 1749
125.001188, 4.999993, 11013, 9058, 1955
130.001266, 5.000078, 10964, 9065, 1899
135.001174, 4.999908, 10963, 9062, 1901
140.001217, 5.000043, 11089, 9053, 2036
145.001296, 5.000079, 11100, 9053, 2047
150.00117, 4.999874, 11337, 9066, 2271
155.001266, 5.000096, 10979, 9045, 1934
160.00127, 5.000004, 11093, 9045, 2048
165.001211, 4.999941, 10948, 9054, 1894
170.001247, 5.000036, 11214, 9045, 2169
175.001276, 5.000029, 11201, 9047, 2154
180.00125, 4.999974, 11401, 9053, 2348
181.107432, 1.106182, 2505, 2013, 492
