elapsed, window, total, successful, failed
5.001052, 5.001052, 9652, 9108, 544
10.001614, 5.000562, 9829, 9100, 729
15.000961, 4.999347, 9864, 9087, 777
20.001041, 5.00008, 9800, 9081, 719
25.001033, 4.999992, 9964, 9066, 898
30.001045, 5.000012, 9883, 9073, 810
35.001008, 4.999963, 9976, 9054, 922
40.001015, 5.000007, 10112, 9069, 1043
45.001017, 5.000002, 10177, 9055, 1122
50.001009, 4.999992, 10145, 9024, 1121
55.001034, 5.000025, 10147, 9057, 1090
60.000979, 4.999945, 10186, 9020, 1166
65.002035, 5.001056, 10331, 9043, 1288
70.002014, 4.999979, 10251, 9025, 1226
75.001019, 4.999005, 10348, 9035, 1313
80.000961, 4.999942, 10489, 9045, 1444
85.000936, 4.999975, 10492, 9037, 1455
90.000955, 5.000019, 10667, 9048, 1619
95.001057, 5.000102, 10558, 9059, 1499
100.000968, 4.999911, 10592, 9050, 1542
105.001032, 5.000064, 10864, 9048, 1816
110.001025, 4.999993, 10912, 9056, 1856
115.001945, 5.00092, 10792, 9058, 1734
120.001018, 4.999073, 10805, 9047, 1758
125.001946, 5.000928, 10941, 9059, 1882
130.00214, 5.000194, 11138, 9051, 2087
135.002769, 5.000629, 10921, 9072, 1849
140.00098, 4.998211, 11026, 9027, 1999
145.001074, 5.000094, 11092, 9049, 2043
150.002013, 5.000939, 10969, 9043, 1926
155.001965, 4.999952, 11245, 9056, 2189
160.001942, 4.999977, 11196, 9051, 2145
165.00102, 4.999078, 11185, 9057, 2128
170.001188, 5.000168, 11402, 9046, 2356
175.002099, 5.000911, 11333, 9054, 2279
180.001013, 4.998914, 11417, 9045, 2372
181.110182, 1.109169, 2495, 2014, 481
