elapsed, window, total, successful, failed
5.00118, 5.00118, 9581, 9107, 474
10.001255, 5.000075, 9815, 9098, 717
15.001182, 4.999927, 9857, 9102, 755
20.001197, 5.000015, 9883, 9079, 804
25.001114, 4.999917, 9862, 9067, 795
30.001083, 4.999969, 9935, 9062, 873
35.001069, 4.999986, 10112, 9058, 1054
40.001097, 5.000028, 10121, 9059, 1062
45.001247, 5.00015, 10221, 9068, 1153
50.001184, 4.999937, 10150, 9034, 1116
55.001214, 5.00003, 10174, 9048, 1126
60.001078, 4.999864, 10220, 9028, 1192
65.001038, 4.99996, 10376, 9053, 1323
70.001045, 5.000007, 10486, 9046, 1440
75.001044, 4.999999, 10442, 9033, 1409
80.001188, 5.000144, 10451, 9030, 1421
85.001236, 5.000048, 10438, 9058, 1380
90.001204, 4.999968, 10441, 9048, 1393
95.001197, 4.999993, 10730, 9044, 1686
100.001095, 4.999898, 10603, 9049, 1554
105.001101, 5.000006, 10778, 9062, 1716
110.001121, 5.00002, 10816, 9038, 1778
115.001106, 4.999985, 10728, 9060, 1668
120.001145, 5.000039, 10951, 9054, 1897
125.001062, 4.999917, 10876, 9052, 1824
130.001127, 5.000065, 10994, 9061, 1933
135.001117, 4.99999, 10891, 9069, 1822
140.001051, 4.999934, 11068, 9063, 2005
145.001114, 5.000063, 11064, 9067, 1997
150.001096, 4.999982, 11017, 9029, 1988
155.00118, 5.000084, 11148, 9052, 2096
160.001054, 4.999874, 11375, 9067, 2308
165.001163, 5.000109, 11216, 9041, 2175
170.001118, 4.999955, 11369, 9057, 2312
175.001266, 5.000148, 11521, 9045, 2476
180.001219, 4.999953, 11650, 9068, 2582
181.102379, 1.10116, 2407, 1988, 419
