elapsed, window, total, successful, failed
5.000913, 5.000913, 9559, 9110, 449
10.001042, 5.000129, 9849, 9101, 748
15.000927, 4.999885, 9946, 9103, 843
20.000842, 4.999915, 9888, 9087, 801
25.000911, 5.000069, 9874, 9089, 785
30.000851, 4.99994, 10026, 9070, 956
35.000899, 5.000048, 10040, 9078, 962
40.001915, 5.001016, 10026, 9073, 953
45.000907, 4.998992, 10184, 9046, 1138
50.000852, 4.999945, 10157, 9045, 1112
55.001972, 5.00112, 10130, 9044, 1086
60.001876, 4.999904, 10240, 9021, 1219
65.001949, 5.000073, 10411, 9055, 1356
70.001922, 4.999973, 10290, 9034, 1256
75.001941, 5.000019, 10281, 9047, 1234
80.001841, 4.9999, 10418, 9036, 1382
85.001893, 5.000052, 10429, 9051, 1378
90.001901, 5.000008, 10685, 9052, 1633
95.001945, 5.000044, 10739, 9063, 1676
100.00187, 4.999925, 10502, 9035, 1467
105.001934, 5.000064, 10697, 9043, 1654
110.001928, 4.999994, 10971, 9052, 1919
115.001906, 4.999978, 10713, 9056, 1657
120.001879, 4.999973, 10983, 9054, 1929
125.001834, 4.999955, 10983, 9058, 1925
130.001876, 5.000042, 11066, 9072, 1994
135.001837, 4.999961, 10945, 9051, 1894
140.001929, 5.000092, 10859, 9079, 1780
145.000821, 4.998892, 11245, 9050, 2195
150.001836, 5.001015, 11118, 9039, 2079
155.001057, 4.999221, 11268, 9058, 2210
160.001912, 5.000855, 11055, 9058, 1997
165.00093, 4.999018, 11366, 9043, 2323
170.002008, 5.001078, 11337, 9036, 2301
175.001944, 4.999936, 11369, 9060, 2309
180.001954, 5.00001, 11174, 9046, 2128
181.092076, 1.090122, 2381, 1997, 384
