elapsed, window, total, successful, failed
5.001057, 5.001057, 9561, 9112, 449
10.001041, 4.999984, 9868, 9101, 767
15.001055, 5.000014, 9861, 9098, 763
20.001064, 5.000009, 9903, 9092, 811
25.001083, 5.000019, 10028, 9102, 926
30.001098, 5.000015, 10048, 9093, 955
35.001071, 4.999973, 10028, 9088, 940
40.001088, 5.000017, 10096, 9075, 1021
45.001054, 4.999966, 10163, 9072, 1091
50.001061, 5.000007, 10154, 9052, 1102
55.000992, 4.999931, 10313, 9034, 1279
60.001074, 5.000082, 10272, 9036, 1236
65.001034, 4.99996, 10392, 9024, 1368
70.001077, 5.000043, 10217, 9053, 1164
75.001021, 4.999944, 10341, 9022, 1319
80.000986, 4.999965, 10523, 9050, 1473
85.001165, 5.000179, 10560, 9042, 1518
90.002044, 5.000879, 10561, 9037, 1524
95.001107, 4.999063, 10579, 9040, 1539
100.001028, 4.999921, 10692, 9043, 1649
105.000975, 4.999947, 10834, 9063, 1771
110.001004, 5.000029, 10755, 9071, 1684
115.001015, 5.000011, 10865, 9059, 1806
120.001008, 4.999993, 10888, 9038, 1850
125.001011, 5.000003, 11008, 9058, 1950
130.000974, 4.999963, 10960, 9061, 1899
135.001099, 5.000125, 11069, 9045, 2024
140.001006, 4.999907, 10909, 9056, 1853
145.001045, 5.000039, 10947, 9066, 1881
150.00107, 5.000025, 11177, 9064, 2113
155.001045, 4.999975, 11136, 9044, 2092
160.001109, 5.000064, 11098, 9055, 2043
165.000985, 4.999876, 11056, 9064, 1992
170.001026, 5.000041, 11356, 9049, 2307
175.00098, 4.999954, 11290, 9048, 2242
180.001126, 5.000146, 11173, 9039, 2134
181.100214, 1.099088, 2537, 2000, 537
