elapsed, window, total, successful, failed
5.00105, 5.00105, 9650, 9124, 526
10.000993, 4.999943, 9829, 9087, 742
15.001064, 5.000071, 9846, 9095, 751
20.001032, 4.999968, 10003, 9103, 900
25.001026, 4.999994, 9891, 9098, 793
30.001044, 5.000018, 10034, 9092, 942
35.001049, 5.000005, 10051, 9084, 967
40.000954, 4.999905, 10075, 9076, 999
45.001086, 5.000132, 10179, 9055, 1124
50.002053, 5.000967, 10130, 9069, 1061
55.001037, 4.998984, 10380, 9034, 1346
60.001016, 4.999979, 10313, 9043, 1270
65.000983, 4.999967, 10411, 9043, 1368
70.001021, 5.000038, 10384, 9032, 1352
75.001016, 4.999995, 10341, 9031, 1310
80.001045, 5.000029, 10414, 9042, 1372
85.000957, 4.999912, 10514, 9047, 1467
90.001028, 5.000071, 10351, 9037, 1314
95.001059, 5.000031, 10628, 9033, 1595
100.000961, 4.999902, 10561, 9055, 1506
105.001016, 5.000055, 10881, 9059, 1822
110.001033, 5.000017, 10720, 9054, 1666
115.000975, 4.999942, 10782, 9054, 1728
120.001055, 5.00008, 10906, 9055, 1851
125.00108, 5.000025, 10904, 9058, 1846
130.001115, 5.000035, 10799, 9046, 1753
135.001967, 5.000852, 11094, 9061, 2033
140.001008, 4.999041, 11140, 9063, 2077
145.001038, 5.00003, 11322, 9052, 2270
150.00101, 4.999972, 11124, 9051, 2073
155.00098, 4.99997, 11099, 9058, 2041
160.001052, 5.000072, 11244, 9046, 2198
165.001045, 4.999993, 11107, 9050, 2057
170.00197, 5.000925, 11187, 9051, 2136
175.001994, 5.000024, 11110, 9052, 2058
180.00096, 4.998966, 11349, 9064, 2285
181.115122, 1.114162, 2505, 2025, 480
