elapsed, window, total, successful, failed
5.000572, 5.000572, 9777, 9190, 587
10.001561, 5.000989, 9835, 9071, 764
15.00157, 5.000009, 9856, 9072, 784
20.001495, 4.999925, 10087, 9094, 993
25.001543, 5.000048, 9950, 9089, 861
30.001625, 5.000082, 10114, 9091, 1023
35.001536, 4.999911, 10077, 9087, 990
40.001523, 4.999987, 10193, 9092, 1101
45.001396, 4.999873, 10126, 9081, 1045
50.001539, 5.000143, 10175, 9064, 1111
55.001404, 4.999865, 10139, 9062, 1077
60.001546, 5.000142, 10202, 9056, 1146
65.001486, 4.99994, 10350, 9061, 1289
70.00153, 5.000044, 10386, 9038, 1348
75.001477, 4.999947, 10395, 9058, 1337
80.001418, 4.999941, 10400, 9035, 1365
85.0015, 5.000082, 10386, 9011, 1375
90.001516, 5.000016, 10609, 9051, 1558
95.001555, 5.000039, 10636, 9038, 1598
100.001457, 4.999902, 10701, 9056, 1645
105.001403, 4.999946, 10562, 9060, 1502
110.001434, 5.000031, 10861, 9050, 1811
115.001678, 5.000244, 10830, 9049, 1781
120.001483, 4.999805, 10986, 9059, 1927
125.001511, 5.000028, 10882, 9048, 1834
130.001417, 4.999906, 10987, 9060, 1927
135.001451, 5.000034, 10867, 9066, 1801
140.001405, 4.999954, 11019, 9063, 1956
145.00146, 5.000055, 10892, 9040, 1852
150.001453, 4.999993, 11171, 9067, 2104
155.001513, 5.00006, 11098, 9054, 2044
160.00141, 4.999897, 11098, 9044, 2054
165.001388, 4.999978, 11176, 9042, 2134
170.001475, 5.000087, 11252, 9061, 2191
175.001443, 4.999968, 11459, 9051, 2408
180.001458, 5.000015, 11195, 9060, 2135
181.113656, 1.112198, 2341, 2002, 339
