elapsed, window, total, successful, failed
5.000253, 5.000253, 9682, 9164, 518
10.001187, 5.000934, 9755, 9075, 680
15.001296, 5.000109, 9835, 9093, 742
20.00124, 4.999944, 9902, 9087, 815
25.001296, 5.000056, 9979, 9091, 888
30.001248, 4.999952, 10077, 9082, 995
35.001298, 5.00005, 10029, 9086, 943
40.001167, 4.999869, 10152, 9076, 1076
45.001299, 5.000132, 10045, 9078, 967
50.001335, 5.000036, 10127, 9054, 1073
55.001264, 4.999929, 10150, 9052, 1098
60.0013, 5.000036, 10248, 9060, 1188
65.001205, 4.999905, 10133, 9032, 1101
70.001293, 5.000088, 10364, 9036, 1328
75.001233, 4.99994, 10323, 9034, 1289
80.001188, 4.999955, 10571, 9063, 1508
85.001178, 4.99999, 10463, 9023, 1440
90.001274, 5.000096, 10471, 9049, 1422
95.001282, 5.000008, 10564, 9034, 1530
100.00123, 4.999948, 10794, 9063, 1731
105.001268, 5.000038, 10809, 9049, 1760
110.001175, 4.999907, 10755, 9057, 1698
115.001273, 5.000098, 10885, 9040, 1845
120.001182, 4.999909, 10877, 9072, 1805
125.00133, 5.000148, 11033, 9053, 1980
130.001478, 5.000148, 10843, 9079, 1764
135.001175, 4.999697, 11039, 9049, 1990
140.001212, 5.000037, 11067, 9058, 2009
145.001169, 4.999957, 11111, 9060, 2051
150.00126, 5.000091, 11308, 9039, 2269
155.001252, 4.999992, 11208, 9051, 2157
160.001256, 5.000004, 11068, 9051, 2017
165.001272, 5.000016, 11236, 9066, 2170
170.001181, 4.999909, 11319, 9045, 2274
175.001315, 5.000134, 11183, 9058, 2125
180.001169, 4.999854, 11462, 9049, 2413
181.107417, 1.106248, 2585, 2003, 582
