elapsed, window, total, successful, failed
5.000773, 5.000773, 9614, 9154, 460
10.001732, 5.000959, 9707, 9083, 624
15.000758, 4.999026, 9902, 9080, 822
20.001765, 5.001007, 9856, 9092, 764
25.001769, 5.000004, 9997, 9089, 908
30.001652, 4.999883, 10017, 9082, 935
35.001675, 5.000023, 10085, 9076, 1009
40.001655, 4.99998, 10073, 9078, 995
45.001714, 5.000059, 10163, 9075, 1088
50.001761, 5.000047, 10080, 9063, 1017
55.00181, 5.000049, 10197, 9061, 1136
60.0017, 4.99989, 10228, 9056, 1172
65.001692, 4.999992, 10337, 9016, 1321
70.001787, 5.000095, 10384, 9044, 1340
75.001682, 4.999895, 10431, 9049, 1382
80.001767, 5.000085, 10520, 9031, 1489
85.001649, 4.999882, 10413, 9035, 1378
90.001641, 4.999992, 10594, 9040, 1554
95.001662, 5.000021, 10551, 9055, 1496
100.001758, 5.000096, 10810, 9064, 1746
105.001814, 5.000056, 10636, 9040, 1596
110.001662, 4.999848, 10834, 9041, 1793
115.001678, 5.000016, 10764, 9068, 1696
120.001734, 5.000056, 10783, 9058, 1725
125.001732, 4.999998, 10947, 9076, 1871
130.001643, 4.999911, 10948, 9065, 1883
135.001678, 5.000035, 10979, 9040, 1939
140.001695, 5.000017, 11052, 9072, 1980
145.00168, 4.999985, 11194, 9056, 2138
150.001738, 5.000058, 11018, 9054, 1964
155.001727, 4.999989, 10929, 9052, 1877
160.001762, 5.000035, 11222, 9060, 2162
165.001697, 4.999935, 11319, 9061, 2258
170.001775, 5.000078, 11379, 9033, 2346
175.001697, 4.999922, 11358, 9055, 2303
180.001664, 4.999967, 11478, 9053, 2425
181.107884, 1.10622, 2574, 2004, 570
