elapsed, window, total, successful, failed
5.001262, 5.001262, 10074, 9575, 499
10.001188, 4.999926, 10157, 9461, 696
15.000262, 4.999074, 10346, 9498, 848
20.001131, 5.000869, 10330, 9498, 832
25.001174, 5.000043, 10407, 9486, 921
30.001255, 5.000081, 10407, 9483, 924
35.001122, 4.999867, 10451, 9487, 964
40.001247, 5.000125, 10499, 9478, 1021
45.001303, 5.000056, 10654, 9474, 1180
50.001301, 4.999998, 10564, 9468, 1096
55.001127, 4.999826, 10509, 9470, 1039
60.001254, 5.000127, 10631, 9453, 1178
65.001362, 5.000108, 10777, 9441, 1336
70.001224, 4.999862, 10794, 9444, 1350
75.00129, 5.000066, 10977, 9437, 1540
80.001318, 5.000028, 10931, 9442, 1489
85.001233, 4.999915, 11040, 9440, 1600
90.001226, 4.999993, 10968, 9424, 1544
95.001266, 5.00004, 11295, 9457, 1838
100.001251, 4.999985, 11179, 9451, 1728
105.001264, 5.000013, 11145, 9455, 1690
110.001272, 5.000008, 11335, 9446, 1889
115.001282, 5.00001, 11101, 9453, 1648
120.001271, 4.999989, 11437, 9454, 1983
125.001276, 5.000005, 11549, 9453, 2096
130.001256, 4.99998, 11466, 9453, 2013
135.001193, 4.999937, 11744, 9465, 2279
140.00124, 5.000047, 11480, 9437, 2043
145.001283, 5.000043, 11774, 9463, 2311
150.001196, 4.999913, 11521, 9454, 2067
155.00132, 5.000124, 11809, 9448, 2361
160.001179, 4.999859, 11725, 9436, 2289
165.001277, 5.000098, 11769, 9439, 2330
170.001249, 4.999972, 11807, 9436, 2371
175.001174, 4.999925, 11790, 9444, 2346
180.001192, 5.000018, 11929, 9445, 2484
181.098351, 1.097159, 2725, 2085, 640
