elapsed, window, total, successful, failed
5.000698, 5.000698, 10060, 9517, 543
10.001682, 5.000984, 10196, 9490, 706
15.000683, 4.999001, 10160, 9488, 672
20.000693, 5.00001, 10281, 9460, 821
25.001612, 5.000919, 10375, 9463, 912
30.001624, 5.000012, 10323, 9465, 858
35.001704, 5.00008, 10413, 9443, 970
40.000587, 4.998883, 10427, 9419, 1008
45.001614, 5.001027, 10477, 9417, 1060
50.001588, 4.999974, 10510, 9410, 1100
55.001563, 4.999975, 10600, 9424, 1176
60.001626, 5.000063, 10724, 9414, 1310
65.001644, 5.000018, 10654, 9444, 1210
70.001705, 5.000061, 10748, 9423, 1325
75.001632, 4.999927, 10806, 9442, 1364
80.001745, 5.000113, 10910, 9440, 1470
85.001637, 4.999892, 10895, 9441, 1454
90.00157, 4.999933, 10970, 9427, 1543
95.001585, 5.000015, 11133, 9432, 1701
100.001711, 5.000126, 11134, 9392, 1742
105.001601, 4.99989, 11455, 9401, 2054
110.001583, 4.999982, 11301, 9420, 1881
115.001719, 5.000136, 11142, 9403, 1739
120.001647, 4.999928, 11202, 9401, 1801
125.001587, 4.99994, 11380, 9375, 2005
130.001643, 5.000056, 11406, 9412, 1994
135.001598, 4.999955, 11422, 9372, 2050
140.001563, 4.999965, 11501, 9393, 2108
145.001568, 5.000005, 11622, 9362, 2260
150.001694, 5.000126, 11904, 9402, 2502
155.001649, 4.999955, 11856, 9416, 2440
160.001693, 5.000044, 11743, 9296, 2447
165.001714, 5.000021, 11911, 9408, 2503
170.001862, 5.000148, 12002, 9375, 2627
175.001605, 4.999743, 12029, 9341, 2688
180.001594, 4.999989, 11967, 9389, 2578
181.109773, 1.108179, 2652, 2070, 582
