elapsed, window, total, successful, failed
5.000985, 5.000985, 10013, 9508, 505
10.00097, 4.999985, 10217, 9498, 719
15.000988, 5.000018, 10272, 9496, 776
20.000989, 5.000001, 10286, 9494, 792
25.001034, 5.000045, 10244, 9453, 791
30.001048, 5.000014, 10345, 9442, 903
35.000974, 4.999926, 10529, 9428, 1101
40.001022, 5.000048, 10459, 9402, 1057
45.001966, 5.000944, 10629, 9398, 1231
50.000982, 4.999016, 10589, 9429, 1160
55.000908, 4.999926, 10580, 9388, 1192
60.000991, 5.000083, 10723, 9418, 1305
65.002019, 5.001028, 10874, 9405, 1469
70.000992, 4.998973, 10894, 9442, 1452
75.00204, 5.001048, 10782, 9436, 1346
80.001969, 4.999929, 11017, 9433, 1584
85.000972, 4.999003, 10925, 9455, 1470
90.002073, 5.001101, 10994, 9440, 1554
95.001995, 4.999922, 11104, 9414, 1690
100.001067, 4.999072, 11246, 9394, 1852
105.001953, 5.000886, 11259, 9429, 1830
110.001925, 4.999972, 11443, 9418, 2025
115.001977, 5.000052, 11235, 9393, 1842
120.000968, 4.998991, 11450, 9387, 2063
125.000981, 5.000013, 11330, 9372, 1958
130.000998, 5.000017, 11370, 9397, 1973
135.00191, 5.000912, 11383, 9380, 2003
140.0019, 4.99999, 11644, 9389, 2255
145.002002, 5.000102, 11755, 9378, 2377
150.001972, 4.99997, 11624, 9384, 2240
155.002028, 5.000056, 11776, 9424, 2352
160.001184, 4.999156, 11934, 9276, 2658
165.000926, 4.999742, 12074, 9402, 2672
170.001931, 5.001005, 11991, 9396, 2595
175.001987, 5.000056, 12210, 9316, 2894
180.00199, 5.000003, 12114, 9395, 2719
181.104095, 1.102105, 2745, 2072, 673
