elapsed, window, total, successful, failed
5.000754, 5.000754, 10082, 9568, 514
10.001817, 5.001063, 10211, 9464, 747
15.001724, 4.999907, 10363, 9501, 862
20.001687, 4.999963, 10365, 9495, 870
25.000734, 4.999047, 10436, 9495, 941
30.001716, 5.000982, 10452, 9501, 951
35.001719, 5.000003, 10676, 9489, 1187
40.001709, 4.99999, 10604, 9489, 1115
45.001612, 4.999903, 10721, 9487, 1234
50.001765, 5.000153, 10511, 9490, 1021
55.001692, 4.999927, 10667, 9468, 1199
60.001618, 4.999926, 10703, 9457, 1246
65.001707, 5.000089, 11003, 9454, 1549
70.001725, 5.000018, 10754, 9444, 1310
75.001731, 5.000006, 10914, 9442, 1472
80.001709, 4.999978, 11026, 9444, 1582
85.001654, 4.999945, 11188, 9436, 1752
90.001758, 5.000104, 11023, 9440, 1583
95.001679, 4.999921, 11310, 9441, 1869
100.001651, 4.999972, 11276, 9449, 1827
105.001703, 5.000052, 11276, 9451, 1825
110.001729, 5.000026, 11547, 9430, 2117
115.00171, 4.999981, 11369, 9449, 1920
120.001644, 4.999934, 11261, 9457, 1804
125.001695, 5.000051, 11445, 9459, 1986
130.001719, 5.000024, 11679, 9447, 2232
135.001693, 4.999974, 11632, 9447, 2185
140.001701, 5.000008, 11618, 9456, 2162
145.001643, 4.999942, 11798, 9453, 2345
150.001623, 4.99998, 11545, 9442, 2103
155.001718, 5.000095, 11928, 9452, 2476
160.001671, 4.999953, 11714, 9431, 2283
165.001623, 4.999952, 12356, 9444, 2912
170.001725, 5.000102, 12276, 9450, 2826
175.001618, 4.999893, 12138, 9428, 2710
180.001644, 5.000026, 12208, 9460, 2748
181.107692, 1.106048, 2653, 2084, 569
