elapsed, window, total, successful, failed
5.001788, 5.001788, 10067, 9541, 526
10.000772, 4.998984, 10311, 9481, 830
15.000788, 5.000016, 10381, 9496, 885
20.001797, 5.001009, 10283, 9493, 790
25.001793, 4.999996, 10432, 9497, 935
30.001794, 5.000001, 10469, 9500, 969
35.001794, 5.0, 10546, 9497, 1049
40.001712, 4.999918, 10417, 9499, 918
45.001797, 5.000085, 10592, 9485, 1107
50.001805, 5.000008, 10702, 9474, 1228
55.001786, 4.999981, 10726, 9477, 1249
60.001801, 5.000015, 10770, 9457, 1313
65.001708, 4.999907, 10808, 9445, 1363
70.001806, 5.000098, 10705, 9433, 1272
75.001679, 4.999873, 11005, 9443, 1562
80.001666, 4.999987, 11068, 9437, 1631
85.001745, 5.000079, 11034, 9430, 1604
90.001663, 4.999918, 11005, 9441, 1564
95.001847, 5.000184, 11169, 9437, 1732
100.001717, 4.99987, 11305, 9443, 1862
105.00175, 5.000033, 11310, 9443, 1867
110.001691, 4.999941, 11407, 9468, 1939
115.001659, 4.999968, 11425, 9435, 1990
120.001807, 5.000148, 11456, 9466, 1990
125.001805, 4.999998, 11378, 9462, 1916
130.001754, 4.999949, 11614, 9454, 2160
135.001659, 4.999905, 11568, 9452, 2116
140.001714, 5.000055, 11407, 9449, 1958
145.001747, 5.000033, 11498, 9446, 2052
150.001693, 4.999946, 11899, 9454, 2445
155.001667, 4.999974, 11802, 9426, 2376
160.001817, 5.00015, 11821, 9449, 2372
165.001861, 5.000044, 11820, 9451, 2369
170.00168, 4.999819, 12208, 9450, 2758
175.00167, 4.99999, 12244, 9425, 2819
180.001745, 5.000075, 12278, 9450, 2828
181.097809, 1.096064, 2721, 2069, 652
