elapsed, window, total, successful, failed
5.001555, 5.001555, 10178, 9666, 512
10.001573, 5.000018, 10119, 9416, 703
15.000601, 4.999028, 10341, 9486, 855
20.001451, 5.00085, 10343, 9477, 866
25.001573, 5.000122, 10434, 9488, 946
30.001571, 4.999998, 10440, 9491, 949
35.001566, 4.999995, 10597, 9492, 1105
40.001581, 5.000015, 10494, 9491, 1003
45.001489, 4.999908, 10517, 9492, 1025
50.00158, 5.000091, 10708, 9480, 1228
55.001583, 5.000003, 10701, 9463, 1238
60.001483, 4.9999, 10684, 9467, 1217
65.001473, 4.99999, 10804, 9478, 1326
70.001567, 5.000094, 10909, 9466, 1443
75.00159, 5.000023, 10795, 9444, 1351
80.001471, 4.999881, 11023, 9448, 1575
85.001552, 5.000081, 10900, 9422, 1478
90.001437, 4.999885, 11003, 9456, 1547
95.001444, 5.000007, 11051, 9437, 1614
100.001492, 5.000048, 11332, 9436, 1896
105.001469, 4.999977, 11180, 9443, 1737
110.00151, 5.000041, 11444, 9450, 1994
115.001595, 5.000085, 11520, 9438, 2082
120.001524, 4.999929, 11423, 9453, 1970
125.001498, 4.999974, 11458, 9447, 2011
130.001538, 5.00004, 11480, 9448, 2032
135.001597, 5.000059, 11378, 9465, 1913
140.001583, 4.999986, 11806, 9446, 2360
145.001578, 4.999995, 11696, 9448, 2248
150.001519, 4.999941, 11729, 9454, 2275
155.001445, 4.999926, 11737, 9449, 2288
160.001565, 5.00012, 11912, 9435, 2477
165.001582, 5.000017, 11817, 9443, 2374
170.001466, 4.999884, 12271, 9437, 2834
175.001553, 5.000087, 12083, 9428, 2655
180.00154, 4.999987, 12312, 9460, 2852
181.107546, 1.106006, 2774, 2070, 704
