elapsed, window, total, successful, failed
5.000855, 5.000855, 10105, 9565, 540
10.001804, 5.000949, 10224, 9470, 754
15.001828, 5.000024, 10306, 9503, 803
20.000811, 4.998983, 10404, 9483, 921
25.000735, 4.999924, 10488, 9500, 988
30.000903, 5.000168, 10497, 9496, 1001
35.001802, 5.000899, 10463, 9498, 965
40.001817, 5.000015, 10586, 9486, 1100
45.001839, 5.000022, 10569, 9475, 1094
50.001809, 4.99997, 10734, 9476, 1258
55.001768, 4.999959, 10836, 9456, 1380
60.001835, 5.000067, 10709, 9458, 1251
65.001772, 4.999937, 10860, 9462, 1398
70.001744, 4.999972, 10925, 9431, 1494
75.00176, 5.000016, 10952, 9446, 1506
80.001809, 5.000049, 10883, 9436, 1447
85.001732, 4.999923, 10999, 9441, 1558
90.001864, 5.000132, 11158, 9430, 1728
95.001775, 4.999911, 11233, 9454, 1779
100.001814, 5.000039, 11125, 9437, 1688
105.001734, 4.99992, 11188, 9448, 1740
110.001807, 5.000073, 11186, 9455, 1731
115.001776, 4.999969, 11348, 9447, 1901
120.001811, 5.000035, 11362, 9450, 1912
125.001823, 5.000012, 11450, 9457, 1993
130.001737, 4.999914, 11652, 9461, 2191
135.001795, 5.000058, 11536, 9461, 2075
140.001755, 4.99996, 11724, 9440, 2284
145.001732, 4.999977, 11590, 9453, 2137
150.001751, 5.000019, 11623, 9441, 2182
155.001804, 5.000053, 11879, 9457, 2422
160.001815, 5.000011, 11871, 9426, 2445
165.001732, 4.999917, 11846, 9445, 2401
170.00175, 5.000018, 12194, 9458, 2736
175.001822, 5.000072, 12146, 9442, 2704
180.001777, 4.999955, 12008, 9441, 2567
181.108968, 1.107191, 2534, 2094, 440
