elapsed, window, total, successful, failed
5.001711, 5.001711, 10180, 9632, 548
10.00153, 4.999819, 10220, 9436, 784
15.00157, 5.00004, 10264, 9501, 763
20.001439, 4.999869, 10416, 9478, 938
25.00159, 5.000151, 10408, 9489, 919
30.001543, 4.999953, 10470, 9490, 980
35.000499, 4.998956, 10550, 9491, 1059
40.00151, 5.001011, 10576, 9490, 1086
45.001513, 5.000003, 10639, 9497, 1142
50.001494, 4.999981, 10712, 9484, 1228
55.001475, 4.999981, 10681, 9467, 1214
60.001532, 5.000057, 10892, 9484, 1408
65.00157, 5.000038, 10726, 9449, 1277
70.001534, 4.999964, 10968, 9463, 1505
75.001493, 4.999959, 10840, 9450, 1390
80.001418, 4.999925, 10947, 9436, 1511
85.00145, 5.000032, 11164, 9433, 1731
90.001518, 5.000068, 11138, 9425, 1713
95.001383, 4.999865, 11092, 9451, 1641
100.001431, 5.000048, 11116, 9427, 1689
105.001603, 5.000172, 11275, 9460, 1815
110.001487, 4.999884, 11229, 9434, 1795
115.001485, 4.999998, 11384, 9440, 1944
120.001398, 4.999913, 11279, 9487, 1792
125.001465, 5.000067, 11398, 9446, 1952
130.001524, 5.000059, 11636, 9447, 2189
135.001508, 4.999984, 11750, 9469, 2281
140.001498, 4.99999, 11530, 9457, 2073
145.00156, 5.000062, 11757, 9451, 2306
150.001513, 4.999953, 11634, 9453, 2181
155.001366, 4.999853, 11815, 9445, 2370
160.001502, 5.000136, 11937, 9432, 2505
165.001465, 4.999963, 12245, 9438, 2807
170.001407, 4.999942, 12141, 9448, 2693
175.001427, 5.00002, 12029, 9413, 2616
180.001404, 4.999977, 12067, 9476, 2591
181.097504, 1.0961, 2727, 2078, 649
